group,totalscore,H_H,H_M,H_L,M_H,M_M,M_L,L_H,L_M,L_L,helpers
without numbers,269.7,1,0,0,.5,.333333333,.4,0,.285714286,.333333333,single
without numbers,278.5,1,0,.333333333,0,.333333333,.4,.5,.571428571,.166666667,single
without numbers,294.3,.333333333,.666666667,.333333333,0,.666666667,.4,.5,0,.166666667,single
without numbers,309.3,.333333333,.333333333,.666666667,0,.333333333,.6,.5,.428571429,.166666667,single
without numbers,319.8,.666666667,.333333333,.333333333,.5,.333333333,.4,0,.285714286,.166666667,single
without numbers,319.9,.333333333,.666666667,.666666667,.5,.333333333,.4,0,.428571429,0,single
without numbers,325.1,.333333333,.333333333,.666666667,0,1,.6,.5,.285714286,.166666667,single
without numbers,337.6,.333333333,.666666667,.666666667,0,0,.6,0,.428571429,.25,single
without numbers,351.7,.666666667,1,.333333333,.5,.666666667,.2,0,.571428571,0,single
without numbers,360.3,.666666667,0,1,0,.666666667,.4,.5,.571428571,.083333333,single
without numbers,368.7,.333333333,.333333333,1,.5,.666666667,.6,0,.428571429,.166666667,single
without numbers,373.6,.666666667,.666666667,.666666667,0,.666666667,.2,.5,.142857143,.083333333,single
without numbers,389.2,.333333333,.666666667,1,1,.333333333,.4,0,.142857143,.333333333,single
without numbers,391.7,.333333333,1,.666666667,.5,.666666667,.4,0,.142857143,0,single
without numbers,391.8,1,.333333333,1,.5,.666666667,0,0,.142857143,.25,single
without numbers,394.4,.666666667,.333333333,1,.5,.333333333,.4,.5,.142857143,.25,single
without numbers,398.3,1,0,.666666667,0,1,.6,0,.428571429,0,single
without numbers,407,.666666667,.333333333,1,.5,.333333333,.6,0,.142857143,.083333333,single
without numbers,411.7,.666666667,.666666667,1,.5,.333333333,.4,.5,.142857143,.083333333,single
without numbers,416.2,1,.333333333,.666666667,0,.666666667,.6,.5,.285714286,.333333333,single
without numbers,419.9,1,.666666667,1,.5,.333333333,.2,0,.285714286,.083333333,single
without numbers,422,.333333333,.333333333,1,1,.666666667,.6,.5,.142857143,.166666667,single
without numbers,436.4,.666666667,0,1,.5,1,.6,.5,.428571429,.166666667,single
without numbers,437.1,.333333333,.666666667,1,.5,.666666667,.6,.5,.571428571,.083333333,single
without numbers,437.5,.666666667,.666666667,.666666667,.5,.666666667,.6,.5,.428571429,.166666667,single
without numbers,439.3,.666666667,1,1,0,.333333333,.2,1,.285714286,.25,single
without numbers,447.7,.666666667,.666666667,1,.5,.333333333,.6,0,.142857143,.083333333,single
without numbers,447.9,.666666667,1,.666666667,.5,.333333333,.4,0,.428571429,.166666667,single
without numbers,461.3,1,.333333333,.666666667,.5,1,.4,.5,.142857143,.166666667,single
without numbers,461.7,1,.333333333,.666666667,.5,.666666667,.6,.5,.142857143,.416666667,doubles
without numbers,466.9,1,.333333333,1,.5,1,.4,0,.142857143,.416666667,doubles
without numbers,468,1,.333333333,1,.5,1,.8,0,0,0,doubles
without numbers,468.2,.666666667,.666666667,1,0,.666666667,.6,.5,.285714286,.5,doubles
without numbers,470,1,.666666667,1,.5,.333333333,.2,0,.142857143,.25,doubles
without numbers,471.5,.666666667,1,.666666667,0,1,.4,.5,.285714286,.25,doubles
without numbers,477.6,1,.666666667,.666666667,0,1,.4,.5,.285714286,.25,doubles
without numbers,479.9,.666666667,.666666667,1,1,.333333333,.6,.5,.142857143,.166666667,doubles
without numbers,486.2,.333333333,1,1,.5,1,.4,0,.571428571,.25,doubles
without numbers,489.2,.666666667,1,.666666667,1,.333333333,.6,.5,.428571429,.166666667,doubles
without numbers,492.8,1,0,1,.5,1,.8,.5,.142857143,.583333333,doubles
without numbers,497.1,1,.666666667,.666666667,0,1,.8,.5,.142857143,.25,doubles
without numbers,498.8,.666666667,1,1,.5,.666666667,.6,1,.142857143,.25,doubles
without numbers,501,1,.666666667,1,1,.666666667,.2,.5,.428571429,.083333333,doubles
without numbers,501.8,1,.333333333,1,0,1,.6,.5,.285714286,.166666667,doubles
without numbers,505.6,.666666667,1,1,0,.333333333,.8,.5,.285714286,.25,doubles
without numbers,507.3,1,.666666667,1,1,.333333333,.6,0,.142857143,0,doubles
without numbers,507.5,1,.666666667,1,0,.666666667,.6,0,.428571429,.166666667,doubles
without numbers,513.1,.666666667,1,1,.5,1,.2,.5,.142857143,.333333333,doubles
without numbers,513.1,.666666667,1,1,0,1,.4,0,.285714286,.333333333,doubles
without numbers,514,1,.666666667,1,.5,.333333333,.6,1,.571428571,.166666667,doubles
without numbers,515.7,1,.333333333,1,.5,1,.4,.5,.428571429,.416666667,doubles
without numbers,518.6,1,1,1,0,1,.2,.5,.285714286,.166666667,doubles
without numbers,545.1,1,1,1,0,1,.4,0,.142857143,.25,doubles
without numbers,556.2,1,1,1,0,.666666667,.6,1,.285714286,.083333333,doubles
without numbers,557.7,1,.666666667,1,1,1,.6,0,.142857143,.166666667,doubles
without numbers,558.7,.666666667,1,1,.5,1,.6,.5,.285714286,.333333333,doubles
without numbers,565.8,1,1,.666666667,1,1,.6,.5,.142857143,.166666667,doubles
without numbers,576.9,1,1,1,1,.333333333,.4,.5,.428571429,.333333333,doubles
without numbers,578.8,1,1,1,.5,1,.6,.5,0,.083333333,doubles
with numbers,216.5,0,.333333333,.666666667,0,.333333333,.4,0,.142857143,.25,doubles
with numbers,257.8,.666666667,.333333333,.666666667,0,0,0,.5,0,0,doubles
with numbers,294.9,0,1,.333333333,1,.333333333,.6,0,0,0,doubles
with numbers,299.5,.333333333,.666666667,.666666667,0,.333333333,.6,0,.142857143,.083333333,doubles
with numbers,360.2,.666666667,.666666667,.666666667,0,.333333333,.2,.5,.285714286,.166666667,doubles
with numbers,380.2,.666666667,.333333333,1,.5,.666666667,.4,0,.142857143,.333333333,doubles
with numbers,382.7,1,.666666667,.666666667,.5,.333333333,.2,.5,.285714286,.25,doubles
with numbers,383.5,.333333333,.666666667,.333333333,.5,1,.4,.5,.571428571,.333333333,doubles
with numbers,392.8,1,.333333333,.666666667,1,.333333333,.2,.5,.142857143,.333333333,doubles
with numbers,395.4,.333333333,.333333333,1,.5,.666666667,.6,.5,.285714286,.25,doubles
with numbers,402.8,.666666667,.333333333,.666666667,.5,.666666667,.4,.5,.428571429,.25,doubles
with numbers,411.3,.666666667,.666666667,1,0,.666666667,.4,.5,.142857143,.166666667,doubles
with numbers,414.7,.666666667,.333333333,.666666667,.5,.666666667,.6,.5,.428571429,.416666667,doubles
with numbers,416.9,.333333333,.333333333,1,.5,1,.4,.5,.428571429,.25,doubles
with numbers,422.3,.666666667,.666666667,.666666667,0,.666666667,.4,.5,.285714286,.416666667,doubles
with numbers,423.9,.666666667,1,.666666667,1,0,.2,.5,.142857143,.166666667,doubles
with numbers,425.3,.666666667,.333333333,1,.5,.666666667,.6,.5,.428571429,.25,doubles
with numbers,427,1,.333333333,1,.5,.666666667,.6,0,0,.083333333,doubles
with numbers,435.1,1,.333333333,.666666667,.5,.666666667,.6,0,.285714286,.083333333,doubles
with numbers,437.5,.333333333,.333333333,1,1,.666666667,.6,.5,.428571429,.333333333,doubles
with numbers,441.5,1,.333333333,1,.5,.666666667,.2,.5,.428571429,0,doubles
with numbers,446,.666666667,.666666667,.333333333,1,1,.6,.5,.142857143,0,doubles
with numbers,447.5,1,1,.333333333,1,0,.6,0,0,.416666667,doubles
with numbers,460.5,.333333333,.666666667,1,1,.666666667,.6,.5,.142857143,.25,doubles
with numbers,463.1,1,.333333333,.666666667,0,1,.8,1,.142857143,.083333333,single
with numbers,465.2,.666666667,.666666667,1,0,1,.4,1,.285714286,.083333333,single
with numbers,472.4,1,.666666667,.333333333,0,1,.6,.5,.428571429,.083333333,single
with numbers,472.9,.666666667,.666666667,1,.5,1,.4,.5,.142857143,.25,single
with numbers,473.2,.666666667,1,.333333333,1,1,.4,0,.428571429,.166666667,single
with numbers,474,.333333333,1,1,0,.666666667,.6,1,.428571429,.083333333,single
with numbers,482.9,.666666667,.666666667,1,.5,.666666667,.6,0,.142857143,.25,single
with numbers,484.9,1,.333333333,1,.5,.333333333,.6,0,.428571429,.333333333,single
with numbers,487.1,1,.666666667,.666666667,0,1,.6,1,.428571429,.25,single
with numbers,490.9,.666666667,.666666667,1,.5,.666666667,.6,1,.142857143,.25,single
with numbers,496.5,1,.666666667,1,1,.666666667,.2,.5,.285714286,.333333333,single
with numbers,496.5,1,.666666667,1,0,.333333333,.6,0,.428571429,.25,single
with numbers,499.6,.333333333,1,1,.5,1,.6,0,.285714286,.083333333,single
with numbers,499.7,.333333333,1,1,.5,.666666667,.8,.5,.285714286,.333333333,single
with numbers,500.2,1,1,.666666667,0,.333333333,.6,.5,.285714286,.166666667,single
with numbers,504.7,.666666667,1,.666666667,.5,1,.8,.5,0,.166666667,single
with numbers,507.1,.666666667,.666666667,1,0,1,.6,.5,.428571429,.333333333,single
with numbers,507.3,1,.333333333,1,0,1,.8,.5,.285714286,.25,single
with numbers,507.4,1,.666666667,1,1,.333333333,.4,.5,.285714286,.166666667,single
with numbers,510.5,.666666667,1,.666666667,.5,.666666667,.8,0,.428571429,.166666667,single
with numbers,514.1,1,.666666667,1,0,.666666667,.6,.5,.285714286,.25,single
with numbers,518.3,1,1,1,.5,.333333333,.4,.5,.142857143,.333333333,single
with numbers,528,1,1,.666666667,.5,1,.4,.5,.428571429,.25,single
with numbers,531,1,1,1,0,.333333333,.4,.5,.285714286,.416666667,single
with numbers,534.9,1,.666666667,1,0,.666666667,.6,.5,.571428571,.333333333,single
with numbers,534.9,1,.333333333,1,1,.666666667,.6,.5,.571428571,.333333333,single
with numbers,535.9,1,1,.666666667,.5,1,.6,0,0,.166666667,single
with numbers,538,1,.666666667,1,1,1,.2,.5,.714285714,.083333333,single
with numbers,540,1,1,1,1,.666666667,.4,.5,.142857143,.083333333,single
with numbers,541.5,.666666667,1,1,.5,1,.6,0,.285714286,.25,single
with numbers,541.6,1,1,1,1,.666666667,.4,.5,.142857143,.166666667,single
with numbers,545.3,1,.666666667,1,1,.666666667,.6,.5,.285714286,.5,single
with numbers,546.4,1,1,.666666667,1,.666666667,.4,1,.428571429,.083333333,single
with numbers,549.2,1,.666666667,1,1,.666666667,.4,.5,.428571429,.333333333,single
with numbers,552.7,1,.666666667,1,0,1,.6,.5,.285714286,.416666667,single
with numbers,553,1,1,1,.5,.666666667,.6,0,.428571429,.166666667,single
with numbers,556.6,1,.666666667,1,1,1,.6,0,.285714286,.416666667,single
with numbers,567.2,1,1,1,.5,.666666667,.8,.5,0,.333333333,single
with numbers,570.6,1,1,1,1,.666666667,.4,.5,.142857143,.416666667,single
with numbers,573.4,1,1,.666666667,.5,.666666667,.6,.5,.714285714,.5,single
with numbers,589.1,1,1,1,1,.333333333,.8,.5,.142857143,.416666667,single
with numbers,607.9,1,1,1,1,1,.6,.5,0,.083333333,single
with numbers,608.3,1,1,1,1,.666666667,.6,.5,.428571429,.25,single
with numbers,613.6,1,1,1,1,1,.4,0,.285714286,.416666667,single
with numbers,629.2,1,1,1,1,1,.6,1,.142857143,.333333333,single
with numbers,640,1,1,1,1,1,.6,.5,.571428571,.25,single
