year,type,money
2007,Basketball,423.14
2007,Basketball,423.58
2007,Basketball,423.94
2007,Basketball,425.65
2007,Basketball,427.74
2007,Basketball,428.88
2007,Basketball,429.12
2007,Basketball,429.93
2007,Basketball,431.89
2007,Basketball,432.15
2007,Basketball,432.38
2007,Basketball,432.86
2007,Basketball,434.48
2007,Basketball,436.71
2007,Basketball,439.22
2007,Basketball,439.58
2007,Basketball,439.75
2007,Basketball,439.79
2007,Basketball,440.13
2007,Basketball,440.18
2007,Basketball,440.47
2007,Basketball,441.04
2007,Basketball,442.27
2007,Basketball,442.63
2007,Basketball,442.75
2007,Basketball,443.02
2007,Basketball,443.18
2007,Basketball,444.21
2007,Basketball,446.28
2007,Basketball,447.17
2007,Basketball,447.51
2007,Basketball,450.1
2007,Basketball,450.15
2007,Basketball,450.77
2007,Basketball,450.87
2007,Basketball,452.44
2007,Basketball,454.82
2007,Basketball,456.17
2007,Basketball,456.98
2007,Basketball,457.39
2007,Basketball,459.74
2007,Basketball,461.17
2007,Basketball,462.67
2007,Basketball,463.65
2007,Basketball,464.37
2007,Basketball,464.7
2007,Basketball,465.69
2007,Basketball,467.36
2007,Basketball,469.5
2007,Basketball,471.04
2007,Basketball,474.33
2007,Basketball,474.58
2007,Basketball,474.76
2007,Basketball,475.02
2007,Basketball,478.54
2007,Basketball,481.89
2007,Basketball,483.57
2007,Basketball,483.58
2007,Basketball,484.45
2007,Basketball,487.78
2007,Basketball,491.87
2007,Basketball,494.77
2007,Basketball,495.55
2007,Basketball,500.44
2007,Basketball,510.81
2007,Basketball,512.77
2007,Basketball,513.56
2007,Basketball,514.2
2007,Basketball,518
2007,Basketball,520.3
2007,Basketball,526.88
2007,Basketball,527.56
2007,Basketball,531.04
2007,Basketball,531.88
2007,Basketball,533.53
2007,Basketball,535.08
2007,Basketball,535.08
2007,Basketball,538.8
2007,Basketball,542.38
2007,Basketball,555.58
2007,Basketball,560.67
2007,Basketball,564.39
2007,Basketball,570.77
2007,Basketball,574.31
2007,Basketball,579.51
2007,Basketball,582.7
2007,Basketball,583.24
2007,Basketball,592.94
2007,Basketball,608.35
2007,Basketball,609.34
2007,Basketball,642.77
2007,Basketball,661.64
2007,Basketball,749.73
2007,Basketball,761.53
2008,Basketball,41.91
2008,Basketball,42.07
2008,Basketball,42.34
2008,Basketball,42.91
2008,Basketball,43.06
2008,Basketball,43.49
2008,Basketball,43.58
2008,Basketball,43.59
2008,Basketball,43.69
2008,Basketball,43.82
2008,Basketball,43.97
2008,Basketball,44.14
2008,Basketball,44.27
2008,Basketball,44.3
2008,Basketball,44.51
2008,Basketball,44.58
2008,Basketball,44.71
2008,Basketball,44.76
2008,Basketball,44.91
2008,Basketball,44.96
2008,Basketball,44.96
2008,Basketball,44.97
2008,Basketball,45.34
2008,Basketball,45.51
2008,Basketball,46.01
2008,Basketball,46.26
2008,Basketball,47.12
2008,Basketball,47.2
2008,Basketball,47.2
2008,Basketball,47.24
2008,Basketball,47.49
2008,Basketball,47.6
2008,Basketball,47.79
2008,Basketball,48.04
2008,Basketball,48.12
2008,Basketball,48.23
2008,Basketball,48.28
2008,Basketball,48.41
2008,Basketball,48.42
2008,Basketball,48.44
2008,Basketball,48.64
2008,Basketball,48.66
2008,Basketball,48.7
2008,Basketball,48.75
2008,Basketball,48.77
2008,Basketball,48.78
2008,Basketball,48.8
2008,Basketball,48.92
2008,Basketball,49.15
2008,Basketball,49.39
2008,Basketball,49.44
2008,Basketball,49.5
2008,Basketball,49.55
2008,Basketball,49.67
2008,Basketball,49.77
2008,Basketball,49.8
2008,Basketball,50.06
2008,Basketball,50.1
2008,Basketball,50.35
2008,Basketball,50.43
2008,Basketball,50.53
2008,Basketball,50.64
2008,Basketball,50.69
2008,Basketball,50.74
2008,Basketball,50.79
2008,Basketball,50.98
2008,Basketball,51
2008,Basketball,51
2008,Basketball,51.02
2008,Basketball,51.06
2008,Basketball,51.07
2008,Basketball,51.15
2008,Basketball,51.21
2008,Basketball,51.54
2008,Basketball,51.62
2008,Basketball,51.65
2008,Basketball,51.82
2008,Basketball,51.91
2008,Basketball,51.98
2008,Basketball,52.09
2008,Basketball,52.19
2008,Basketball,52.2
2008,Basketball,52.47
2008,Basketball,52.61
2008,Basketball,52.63
2008,Basketball,52.64
2008,Basketball,52.69
2008,Basketball,52.75
2008,Basketball,52.77
2008,Basketball,52.94
2008,Basketball,52.96
2008,Basketball,53.01
2008,Basketball,53.16
2008,Basketball,53.37
2008,Basketball,53.42
2008,Basketball,53.49
2008,Basketball,53.53
2008,Basketball,53.54
2008,Basketball,53.66
2008,Basketball,53.7
2008,Basketball,53.76
2008,Basketball,53.89
2008,Basketball,53.9
2008,Basketball,54
2008,Basketball,54.08
2008,Basketball,54.11
2008,Basketball,54.17
2008,Basketball,54.32
2008,Basketball,54.42
2008,Basketball,54.46
2008,Basketball,54.7
2008,Basketball,54.72
2008,Basketball,54.86
2008,Basketball,54.91
2008,Basketball,54.91
2008,Basketball,55.05
2008,Basketball,55.18
2008,Basketball,55.25
2008,Basketball,55.33
2008,Basketball,55.36
2008,Basketball,55.41
2008,Basketball,55.7
2008,Basketball,55.95
2008,Basketball,56.14
2008,Basketball,56.26
2008,Basketball,56.27
2008,Basketball,56.4
2008,Basketball,56.69
2008,Basketball,56.72
2008,Basketball,56.74
2008,Basketball,56.81
2008,Basketball,57.01
2008,Basketball,57.13
2008,Basketball,57.16
2008,Basketball,57.18
2008,Basketball,57.24
2008,Basketball,57.35
2008,Basketball,57.36
2008,Basketball,57.38
2008,Basketball,57.39
2008,Basketball,57.41
2008,Basketball,57.42
2008,Basketball,57.69
2008,Basketball,57.75
2008,Basketball,57.8
2008,Basketball,57.96
2008,Basketball,57.96
2008,Basketball,58.13
2008,Basketball,58.21
2008,Basketball,58.64
2008,Basketball,58.7
2008,Basketball,58.75
2008,Basketball,58.93
2008,Basketball,59.09
2008,Basketball,59.11
2008,Basketball,59.23
2008,Basketball,59.26
2008,Basketball,59.42
2008,Basketball,59.46
2008,Basketball,59.61
2008,Basketball,59.63
2008,Basketball,59.71
2008,Basketball,59.74
2008,Basketball,59.87
2008,Basketball,59.92
2008,Basketball,60.01
2008,Basketball,60.1
2008,Basketball,60.18
2008,Basketball,60.22
2008,Basketball,60.23
2008,Basketball,60.53
2008,Basketball,60.67
2008,Basketball,60.69
2008,Basketball,60.78
2008,Basketball,60.87
2008,Basketball,61.04
2008,Basketball,61.14
2008,Basketball,61.23
2008,Basketball,61.38
2008,Basketball,61.39
2008,Basketball,61.46
2008,Basketball,61.54
2008,Basketball,61.7
2008,Basketball,61.78
2008,Basketball,61.86
2008,Basketball,62
2008,Basketball,62.1
2008,Basketball,62.14
2008,Basketball,62.15
2008,Basketball,62.22
2008,Basketball,62.26
2008,Basketball,62.28
2008,Basketball,62.33
2008,Basketball,62.41
2008,Basketball,62.69
2008,Basketball,62.71
2008,Basketball,63.18
2008,Basketball,63.29
2008,Basketball,63.53
2008,Basketball,63.56
2008,Basketball,63.75
2008,Basketball,63.83
2008,Basketball,63.94
2008,Basketball,64.13
2008,Basketball,64.25
2008,Basketball,64.33
2008,Basketball,64.33
2008,Basketball,64.46
2008,Basketball,64.64
2008,Basketball,64.7
2008,Basketball,64.73
2008,Basketball,64.77
2008,Basketball,64.92
2008,Basketball,64.95
2008,Basketball,65.09
2008,Basketball,65.25
2008,Basketball,65.25
2008,Basketball,65.27
2008,Basketball,65.31
2008,Basketball,65.41
2008,Basketball,65.53
2008,Basketball,65.59
2008,Basketball,65.6
2008,Basketball,65.62
2008,Basketball,65.73
2008,Basketball,65.79
2008,Basketball,65.79
2008,Basketball,65.92
2008,Basketball,65.93
2008,Basketball,66.03
2008,Basketball,66.06
2008,Basketball,66.07
2008,Basketball,66.43
2008,Basketball,66.55
2008,Basketball,66.79
2008,Basketball,66.97
2008,Basketball,66.97
2008,Basketball,66.97
2008,Basketball,67.06
2008,Basketball,67.11
2008,Basketball,67.37
2008,Basketball,67.49
2008,Basketball,67.49
2008,Basketball,67.51
2008,Basketball,67.55
2008,Basketball,67.57
2008,Basketball,67.59
2008,Basketball,67.63
2008,Basketball,67.68
2008,Basketball,67.75
2008,Basketball,67.86
2008,Basketball,67.88
2008,Basketball,67.91
2008,Basketball,67.93
2008,Basketball,67.98
2008,Basketball,67.99
2008,Basketball,68.1
2008,Basketball,68.16
2008,Basketball,68.29
2008,Basketball,68.68
2008,Basketball,68.77
2008,Basketball,69.07
2008,Basketball,69.23
2008,Basketball,69.25
2008,Basketball,69.67
2008,Basketball,69.76
2008,Basketball,69.95
2008,Basketball,70
2008,Basketball,70.08
2008,Basketball,70.26
2008,Basketball,70.28
2008,Basketball,70.32
2008,Basketball,70.37
2008,Basketball,70.64
2008,Basketball,70.76
2008,Basketball,70.78
2008,Basketball,71.1
2008,Basketball,71.11
2008,Basketball,71.17
2008,Basketball,71.25
2008,Basketball,71.4
2008,Basketball,71.42
2008,Basketball,71.66
2008,Basketball,71.67
2008,Basketball,71.92
2008,Basketball,71.97
2008,Basketball,72.01
2008,Basketball,72.14
2008,Basketball,72.2
2008,Basketball,72.25
2008,Basketball,72.29
2008,Basketball,72.34
2008,Basketball,72.38
2008,Basketball,72.42
2008,Basketball,72.48
2008,Basketball,72.49
2008,Basketball,72.72
2008,Basketball,72.75
2008,Basketball,72.81
2008,Basketball,72.82
2008,Basketball,72.94
2008,Basketball,72.97
2008,Basketball,73
2008,Basketball,73.07
2008,Basketball,73.16
2008,Basketball,73.22
2008,Basketball,73.29
2008,Basketball,73.29
2008,Basketball,73.37
2008,Basketball,73.38
2008,Basketball,73.48
2008,Basketball,73.49
2008,Basketball,73.56
2008,Basketball,73.61
2008,Basketball,73.7
2008,Basketball,73.74
2008,Basketball,73.76
2008,Basketball,73.81
2008,Basketball,74.04
2008,Basketball,74.04
2008,Basketball,74.29
2008,Basketball,74.33
2008,Basketball,74.38
2008,Basketball,74.41
2008,Basketball,74.73
2008,Basketball,74.75
2008,Basketball,74.85
2008,Basketball,74.93
2008,Basketball,74.94
2008,Basketball,74.94
2008,Basketball,75.18
2008,Basketball,75.29
2008,Basketball,75.42
2008,Basketball,75.43
2008,Basketball,75.64
2008,Basketball,75.98
2008,Basketball,76.06
2008,Basketball,76.12
2008,Basketball,76.13
2008,Basketball,76.14
2008,Basketball,76.37
2008,Basketball,76.49
2008,Basketball,76.53
2008,Basketball,76.71
2008,Basketball,76.77
2008,Basketball,76.88
2008,Basketball,76.99
2008,Basketball,77.02
2008,Basketball,77.06
2008,Basketball,77.31
2008,Basketball,77.32
2008,Basketball,77.51
2008,Basketball,77.68
2008,Basketball,77.72
2008,Basketball,77.84
2008,Basketball,77.85
2008,Basketball,78.07
2008,Basketball,78.08
2008,Basketball,78.12
2008,Basketball,78.2
2008,Basketball,78.33
2008,Basketball,78.33
2008,Basketball,78.37
2008,Basketball,78.44
2008,Basketball,78.48
2008,Basketball,78.55
2008,Basketball,78.56
2008,Basketball,78.63
2008,Basketball,78.85
2008,Basketball,78.95
2008,Basketball,79.05
2008,Basketball,79.08
2008,Basketball,79.09
2008,Basketball,79.22
2008,Basketball,79.31
2008,Basketball,79.53
2008,Basketball,79.64
2008,Basketball,79.7
2008,Basketball,79.7
2008,Basketball,80.26
2008,Basketball,80.34
2008,Basketball,80.47
2008,Basketball,80.48
2008,Basketball,80.51
2008,Basketball,80.57
2008,Basketball,80.59
2008,Basketball,80.69
2008,Basketball,80.71
2008,Basketball,80.81
2008,Basketball,80.83
2008,Basketball,81.08
2008,Basketball,81.1
2008,Basketball,81.2
2008,Basketball,81.26
2008,Basketball,81.3
2008,Basketball,81.63
2008,Basketball,81.83
2008,Basketball,82.01
2008,Basketball,82.1
2008,Basketball,82.39
2008,Basketball,82.45
2008,Basketball,82.47
2008,Basketball,82.51
2008,Basketball,82.54
2008,Basketball,82.71
2008,Basketball,82.82
2008,Basketball,82.87
2008,Basketball,82.87
2008,Basketball,82.89
2008,Basketball,83.07
2008,Basketball,83.11
2008,Basketball,83.27
2008,Basketball,83.79
2008,Basketball,83.8
2008,Basketball,83.96
2008,Basketball,84.07
2008,Basketball,84.17
2008,Basketball,84.27
2008,Basketball,84.31
2008,Basketball,84.33
2008,Basketball,84.45
2008,Basketball,84.5
2008,Basketball,84.67
2008,Basketball,84.83
2008,Basketball,84.96
2008,Basketball,85.12
2008,Basketball,85.17
2008,Basketball,85.22
2008,Basketball,85.24
2008,Basketball,85.35
2008,Basketball,85.44
2008,Basketball,85.46
2008,Basketball,85.94
2008,Basketball,86.06
2008,Basketball,86.23
2008,Basketball,86.64
2008,Basketball,86.7
2008,Basketball,86.81
2008,Basketball,86.94
2008,Basketball,87.24
2008,Basketball,87.46
2008,Basketball,87.47
2008,Basketball,87.59
2008,Basketball,87.65
2008,Basketball,87.65
2008,Basketball,87.69
2008,Basketball,87.72
2008,Basketball,88.03
2008,Basketball,88.2
2008,Basketball,88.25
2008,Basketball,88.46
2008,Basketball,88.56
2008,Basketball,88.75
2008,Basketball,88.82
2008,Basketball,88.95
2008,Basketball,89.16
2008,Basketball,89.29
2008,Basketball,89.57
2008,Basketball,89.91
2008,Basketball,90.33
2008,Basketball,90.62
2008,Basketball,90.75
2008,Basketball,90.89
2008,Basketball,91.02
2008,Basketball,91.93
2008,Basketball,92.66
2008,Basketball,92.93
2008,Basketball,93.02
2008,Basketball,93.11
2008,Basketball,93.12
2008,Basketball,93.13
2008,Basketball,93.88
2008,Basketball,94.45
2008,Basketball,94.76
2008,Basketball,94.84
2008,Basketball,94.84
2008,Basketball,95.27
2008,Basketball,95.48
2008,Basketball,95.59
2008,Basketball,95.97
2008,Basketball,95.99
2008,Basketball,96.49
2008,Basketball,96.61
2008,Basketball,96.89
2008,Basketball,97.54
2008,Basketball,98.15
2008,Basketball,98.28
2008,Basketball,98.33
2008,Basketball,98.79
2008,Basketball,98.82
2008,Basketball,98.88
2008,Basketball,99.63
2008,Basketball,99.98
2008,Basketball,100.2
2008,Basketball,100.76
2008,Basketball,100.82
2008,Basketball,100.85
2008,Basketball,101.13
2008,Basketball,101.71
2008,Basketball,102.39
2008,Basketball,102.57
2008,Basketball,102.98
2008,Basketball,103.05
2008,Basketball,103.64
2008,Basketball,103.7
2008,Basketball,104.02
2008,Basketball,104.22
2008,Basketball,104.26
2008,Basketball,104.39
2008,Basketball,104.71
2008,Basketball,104.71
2008,Basketball,104.86
2008,Basketball,105.25
2008,Basketball,105.35
2008,Basketball,105.36
2008,Basketball,105.41
2008,Basketball,105.67
2008,Basketball,105.78
2008,Basketball,106.01
2008,Basketball,106.09
2008,Basketball,106.19
2008,Basketball,106.6
2008,Basketball,106.81
2008,Basketball,107.77
2008,Basketball,107.77
2008,Basketball,108.1
2008,Basketball,108.18
2008,Basketball,108.31
2008,Basketball,108.32
2008,Basketball,108.66
2008,Basketball,108.66
2008,Basketball,108.87
2008,Basketball,108.88
2008,Basketball,109.29
2008,Basketball,109.36
2008,Basketball,109.38
2008,Basketball,109.42
2008,Basketball,109.68
2008,Basketball,109.96
2008,Basketball,110.53
2008,Basketball,111.16
2008,Basketball,111.77
2008,Basketball,111.78
2008,Basketball,111.95
2008,Basketball,111.96
2008,Basketball,112.12
2008,Basketball,112.21
2008,Basketball,112.24
2008,Basketball,112.29
2008,Basketball,112.46
2008,Basketball,112.54
2008,Basketball,112.69
2008,Basketball,112.71
2008,Basketball,112.97
2008,Basketball,113.09
2008,Basketball,113.43
2008,Basketball,113.51
2008,Basketball,113.8
2008,Basketball,113.85
2008,Basketball,114.12
2008,Basketball,114.14
2008,Basketball,114.27
2008,Basketball,114.46
2008,Basketball,114.63
2008,Basketball,114.73
2008,Basketball,114.81
2008,Basketball,114.84
2008,Basketball,115.03
2008,Basketball,115.04
2008,Basketball,115.32
2008,Basketball,115.35
2008,Basketball,115.37
2008,Basketball,115.54
2008,Basketball,115.98
2008,Basketball,116.1
2008,Basketball,116.76
2008,Basketball,116.84
2008,Basketball,117.27
2008,Basketball,117.61
2008,Basketball,117.65
2008,Basketball,117.84
2008,Basketball,117.87
2008,Basketball,118.55
2008,Basketball,118.9
2008,Basketball,119.27
2008,Basketball,119.54
2008,Basketball,119.57
2008,Basketball,119.67
2008,Basketball,120.15
2008,Basketball,120.32
2008,Basketball,120.56
2008,Basketball,120.57
2008,Basketball,121.29
2008,Basketball,121.31
2008,Basketball,121.58
2008,Basketball,121.61
2008,Basketball,121.98
2008,Basketball,122.17
2008,Basketball,122.23
2008,Basketball,122.46
2008,Basketball,123.04
2008,Basketball,123.1
2008,Basketball,123.38
2008,Basketball,123.61
2008,Basketball,123.84
2008,Basketball,123.89
2008,Basketball,123.92
2008,Basketball,124.03
2008,Basketball,124.32
2008,Basketball,124.4
2008,Basketball,124.71
2008,Basketball,124.92
2008,Basketball,125.37
2008,Basketball,125.43
2008,Basketball,125.46
2008,Basketball,125.57
2008,Basketball,125.83
2008,Basketball,126.45
2008,Basketball,126.55
2008,Basketball,126.8
2008,Basketball,127.05
2008,Basketball,127.2
2008,Basketball,127.31
2008,Basketball,127.58
2008,Basketball,127.59
2008,Basketball,127.8
2008,Basketball,127.94
2008,Basketball,128.02
2008,Basketball,128.34
2008,Basketball,128.35
2008,Basketball,128.54
2008,Basketball,128.55
2008,Basketball,128.56
2008,Basketball,128.6
2008,Basketball,128.62
2008,Basketball,128.68
2008,Basketball,129.37
2008,Basketball,129.45
2008,Basketball,129.52
2008,Basketball,129.55
2008,Basketball,129.57
2008,Basketball,129.61
2008,Basketball,129.61
2008,Basketball,129.83
2008,Basketball,129.83
2008,Basketball,130.24
2008,Basketball,130.43
2008,Basketball,130.61
2008,Basketball,131.1
2008,Basketball,131.13
2008,Basketball,131.18
2008,Basketball,131.31
2008,Basketball,131.35
2008,Basketball,131.54
2008,Basketball,131.68
2008,Basketball,131.93
2008,Basketball,132.07
2008,Basketball,132.15
2008,Basketball,132.64
2008,Basketball,132.72
2008,Basketball,132.81
2008,Basketball,133.36
2008,Basketball,133.5
2008,Basketball,133.58
2008,Basketball,133.79
2008,Basketball,133.92
2008,Basketball,134.05
2008,Basketball,134.11
2008,Basketball,134.63
2008,Basketball,134.76
2008,Basketball,134.77
2008,Basketball,134.77
2008,Basketball,134.91
2008,Basketball,135.02
2008,Basketball,135.27
2008,Basketball,135.33
2008,Basketball,135.36
2008,Basketball,136.05
2008,Basketball,136.29
2008,Basketball,136.42
2008,Basketball,137.25
2008,Basketball,137.63
2008,Basketball,137.74
2008,Basketball,138.19
2008,Basketball,138.41
2008,Basketball,138.54
2008,Basketball,138.56
2008,Basketball,138.6
2008,Basketball,138.83
2008,Basketball,139.12
2008,Basketball,139.15
2008,Basketball,139.17
2008,Basketball,139.24
2008,Basketball,139.25
2008,Basketball,139.28
2008,Basketball,139.38
2008,Basketball,139.47
2008,Basketball,139.61
2008,Basketball,139.71
2008,Basketball,139.73
2008,Basketball,139.79
2008,Basketball,139.94
2008,Basketball,140.09
2008,Basketball,140.1
2008,Basketball,140.43
2008,Basketball,140.64
2008,Basketball,140.71
2008,Basketball,140.79
2008,Basketball,141.04
2008,Basketball,141.39
2008,Basketball,141.48
2008,Basketball,141.53
2008,Basketball,141.67
2008,Basketball,141.69
2008,Basketball,141.72
2008,Basketball,141.81
2008,Basketball,141.94
2008,Basketball,141.99
2008,Basketball,142.28
2008,Basketball,142.42
2008,Basketball,142.76
2008,Basketball,142.86
2008,Basketball,142.89
2008,Basketball,142.9
2008,Basketball,143.02
2008,Basketball,143.1
2008,Basketball,143.11
2008,Basketball,143.16
2008,Basketball,143.22
2008,Basketball,143.3
2008,Basketball,143.43
2008,Basketball,143.8
2008,Basketball,144.28
2008,Basketball,144.32
2008,Basketball,144.58
2008,Basketball,145.05
2008,Basketball,145.06
2008,Basketball,145.27
2008,Basketball,145.62
2008,Basketball,145.83
2008,Basketball,145.97
2008,Basketball,146.08
2008,Basketball,146.2
2008,Basketball,146.24
2008,Basketball,146.5
2008,Basketball,146.71
2008,Basketball,146.94
2008,Basketball,147.16
2008,Basketball,147.21
2008,Basketball,147.3
2008,Basketball,147.62
2008,Basketball,147.71
2008,Basketball,147.79
2008,Basketball,147.97
2008,Basketball,147.97
2008,Basketball,148.08
2008,Basketball,148.15
2008,Basketball,148.35
2008,Basketball,148.43
2008,Basketball,148.53
2008,Basketball,148.85
2008,Basketball,149.22
2008,Basketball,149.24
2008,Basketball,149.37
2008,Basketball,149.51
2008,Basketball,149.89
2008,Basketball,149.9
2008,Basketball,150.05
2008,Basketball,150.56
2008,Basketball,150.81
2008,Basketball,151
2008,Basketball,151.06
2008,Basketball,151.22
2008,Basketball,151.61
2008,Basketball,151.75
2008,Basketball,151.84
2008,Basketball,151.91
2008,Basketball,151.94
2008,Basketball,152.05
2008,Basketball,152.21
2008,Basketball,152.39
2008,Basketball,152.71
2008,Basketball,152.72
2008,Basketball,153.15
2008,Basketball,153.49
2008,Basketball,153.73
2008,Basketball,153.75
2008,Basketball,153.75
2008,Basketball,154.27
2008,Basketball,154.53
2008,Basketball,154.54
2008,Basketball,154.73
2008,Basketball,154.77
2008,Basketball,155.01
2008,Basketball,155.06
2008,Basketball,155.21
2008,Basketball,155.28
2008,Basketball,155.4
2008,Basketball,155.41
2008,Basketball,155.47
2008,Basketball,155.5
2008,Basketball,155.53
