subno,helpful,reliant,defbel,yielding,cheerful,indpt,athlet,shy,assert,strpers,forceful,affect,flatter,loyal,analyt,feminine,sympathy,moody,sensitiv,undstand,compass,leaderab,soothe,risk,decide,selfsuff,conscien,dominant,masculin,stand,happy,softspok,warm,truthful,tender,gullible,leadact,childlik,individ,foullang,lovchil,compete,ambitiou,gentle,semestertime
440,5,7,5,3,6,3,1,7,2,4,1,7,2,7,6,6,6,1,7,6,7,2,7,3,3,3,7,2,1,2,5,5,6,7,7,6,1,1,5,1,2,2,5,7,2
441,7,5,6,7,5,5,3,1,3,5,5,5,3,6,3,5,7,1,6,7,6,4,7,5,5,6,6,4,1,5,6,5,5,7,5,6,4,3,4,1,7,4,5,6,2
442,5,5,7,3,3,7,4,3,5,3,6,6,5,7,7,4,5,4,5,5,5,3,5,3,5,5,5,1,1,6,5,3,5,5,5,5,3,3,3,2,7,4,4,5,2
443,6,7,7,5,5,7,6,3,6,6,4,6,5,7,7,5,6,3,6,6,6,6,5,7,7,7,6,5,3,6,5,3,5,6,5,5,5,6,7,3,7,6,6,5,2
445,5,7,7,5,6,7,2,1,7,7,7,5,5,7,4,7,5,1,5,5,4,7,7,4,4,7,7,7,1,7,7,3,3,7,4,1,7,1,7,5,1,7,7,4,2
446,6,5,6,4,6,7,5,3,3,4,3,6,6,6,5,6,5,3,6,5,3,2,6,6,4,6,7,2,1,5,5,6,5,5,6,4,3,2,3,2,7,3,6,5,2
447,7,7,4,5,5,7,2,4,4,4,3,5,5,7,3,4,4,2,5,5,6,6,7,4,4,7,6,3,2,4,4,5,5,6,3,5,5,1,3,4,6,2,4,5,2
448,7,6,7,5,6,6,1,2,4,6,5,7,5,7,5,7,6,3,6,6,6,7,6,6,6,7,6,5,1,5,6,2,6,6,6,2,7,3,7,6,7,5,5,6,2
451,6,7,7,2,6,7,6,1,7,7,5,7,4,6,7,4,4,5,5,6,6,7,6,7,7,7,6,6,2,7,5,1,6,7,4,1,7,4,6,3,4,2,5,4,2
452,7,7,6,6,6,7,4,4,6,6,2,7,6,7,4,7,7,4,6,6,6,1,7,4,4,7,7,4,1,6,4,4,6,7,6,3,1,4,7,3,7,2,7,7,2
453,6,6,7,6,7,7,1,4,6,7,6,6,5,7,6,6,6,4,6,6,6,7,7,2,3,6,7,5,1,7,6,5,7,7,7,3,4,5,6,4,4,2,6,6,2
454,7,7,7,5,6,7,5,1,7,7,7,7,5,6,7,6,6,3,7,7,7,7,7,7,7,7,7,6,6,7,6,5,7,6,6,1,6,4,7,4,6,6,6,6,2
455,7,7,6,4,5,7,2,6,7,6,6,7,4,7,6,5,5,3,7,5,5,7,4,7,7,7,7,7,3,7,6,5,5,6,7,3,7,1,5,2,7,6,6,4,2
457,6,4,1,7,5,7,7,7,3,1,1,4,1,7,4,4,7,3,7,7,6,1,7,5,1,4,7,1,1,1,6,6,6,5,6,7,1,1,3,4,7,2,2,7,2
460,7,7,2,5,7,4,5,2,6,5,3,7,5,7,5,7,7,4,7,7,5,6,7,3,7,6,7,6,1,6,7,5,6,7,6,3,3,2,6,5,7,5,5,7,2
461,5,6,5,4,6,5,1,2,3,3,2,6,4,6,6,6,6,2,4,5,5,2,5,4,4,5,5,3,1,4,7,3,6,6,6,2,3,1,6,1,6,2,2,6,2
462,6,6,6,4,6,1,1,2,6,7,7,7,5,7,2,7,7,7,7,6,6,5,6,5,6,5,6,5,3,5,7,2,6,7,6,6,4,2,4,4,7,6,7,6,2
463,7,7,7,4,7,7,2,1,7,7,7,7,2,7,7,7,7,1,5,6,6,7,7,4,6,7,7,2,1,7,6,6,6,7,6,1,6,1,6,1,7,1,2,5,2
464,6,6,7,6,6,5,6,3,4,6,5,5,4,6,5,4,7,3,6,6,5,5,5,4,5,5,6,4,1,6,7,7,6,7,6,5,4,3,5,1,7,4,5,7,2
465,5,6,7,4,7,4,6,3,4,6,5,7,6,7,4,4,7,4,3,6,5,5,6,3,5,5,6,6,3,5,7,2,5,6,5,3,6,4,5,4,7,5,4,6,2
467,5,5,5,5,5,4,4,6,4,3,1,7,6,7,7,6,7,7,7,6,6,2,7,2,2,3,3,2,1,3,6,6,6,7,6,7,2,3,4,7,7,6,4,6,2
469,6,7,7,3,6,7,5,3,6,7,5,7,7,6,5,5,5,2,4,5,5,7,6,4,7,7,7,6,4,6,7,2,6,6,6,3,7,1,6,3,6,7,7,6,2
472,7,7,7,6,4,7,3,6,2,2,3,7,7,7,4,3,6,3,7,7,7,3,5,2,7,7,5,2,2,5,6,6,6,7,7,1,2,3,5,6,7,3,5,5,2
474,6,6,6,6,5,7,5,2,3,1,3,6,6,6,6,7,7,7,7,7,7,5,7,3,3,7,7,3,3,7,3,7,7,7,7,4,4,4,7,4,7,3,6,7,2
476,6,7,6,4,7,6,6,6,5,7,6,7,3,7,4,7,7,1,7,6,7,2,7,4,4,7,7,7,1,7,6,6,6,6,6,1,3,1,7,7,7,3,3,7,2
479,7,7,7,5,6,7,2,3,4,5,2,7,6,6,3,7,6,1,6,7,6,7,7,5,5,7,7,3,1,6,7,6,6,4,6,4,4,2,6,7,7,4,6,6,2
480,4,5,4,4,5,6,3,4,3,4,3,3,3,5,5,2,5,2,5,6,4,4,5,2,2,5,4,5,6,4,6,5,4,6,4,4,3,1,5,7,5,2,6,5,2
481,7,5,6,4,7,5,6,1,3,4,5,7,7,7,6,6,6,2,5,6,6,2,6,4,3,4,5,3,1,2,6,4,7,7,4,3,3,2,4,7,7,4,5,5,2
483,5,6,6,3,5,6,2,2,5,6,5,4,4,6,7,5,5,4,7,6,5,6,5,4,4,6,7,6,4,6,4,6,6,5,4,4,6,1,5,6,7,5,5,6,2
485,7,5,6,5,5,6,3,3,6,7,5,7,5,7,7,6,7,5,6,7,7,7,6,7,6,6,5,6,1,7,5,4,7,5,7,4,6,4,6,2,5,5,6,6,2
486,7,7,7,6,6,7,3,2,2,2,2,7,6,7,3,7,7,2,5,5,7,2,6,2,5,7,6,2,1,2,7,6,6,7,6,4,3,2,3,7,4,1,2,6,2
487,6,7,7,5,7,7,4,1,6,6,4,7,5,7,5,5,6,4,5,5,5,5,5,2,7,6,6,2,1,5,7,2,7,6,7,2,4,3,4,6,7,5,5,7,2
489,6,5,5,5,5,5,4,3,5,5,5,5,5,6,4,4,5,3,4,5,4,5,5,4,5,5,5,4,3,4,5,3,4,6,5,2,5,2,5,2,6,6,6,5,2
490,6,7,5,4,6,7,6,3,6,6,5,4,5,6,6,5,4,4,5,6,5,7,5,5,6,7,6,5,4,4,5,2,3,5,4,4,7,2,6,2,6,5,7,4,2
491,6,5,7,3,6,7,4,1,6,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,3,7,7,7,7,7,1,7,7,4,7,7,7,2
493,6,6,7,6,6,7,3,2,4,6,3,6,7,6,5,6,5,3,7,6,5,6,3,6,6,7,7,5,2,5,6,4,6,7,6,5,5,5,6,3,6,6,7,6,2
494,7,7,3,5,7,7,3,3,3,3,2,6,3,7,5,7,7,1,6,6,7,7,6,3,6,7,7,1,1,5,6,6,6,6,6,1,6,2,5,7,7,2,5,7,2
495,7,7,7,6,6,7,5,1,6,6,6,7,6,7,6,7,5,4,7,7,6,6,6,5,6,7,7,6,1,7,6,1,6,6,5,2,6,2,6,7,7,5,6,5,2
496,5,4,7,2,6,5,1,1,5,7,6,7,6,7,6,6,5,6,6,6,6,7,6,1,4,4,6,4,1,7,5,1,5,6,4,6,6,3,7,7,7,3,3,6,2
497,6,7,7,3,6,7,1,3,6,7,7,3,2,6,7,6,6,2,7,6,5,6,5,6,7,7,7,7,3,7,0,6,2,0,5,7,6,1,7,4,5,7,7,5,2
498,7,6,7,6,7,6,4,4,5,5,3,7,5,7,7,6,6,2,6,6,6,6,6,5,5,5,6,5,1,7,6,6,6,6,6,5,6,4,5,4,7,6,6,6,2
499,6,6,5,5,6,5,3,2,4,3,4,5,3,7,7,6,6,1,7,7,6,5,7,3,5,7,7,3,1,5,7,6,6,7,6,3,5,1,4,5,5,5,4,7,2
500,4,5,5,5,5,5,2,4,3,3,3,5,4,6,2,5,6,4,7,6,6,3,7,2,4,6,7,2,1,4,5,6,6,6,6,5,4,2,4,6,6,4,3,6,2
501,7,7,6,4,6,7,3,2,3,6,5,7,3,7,9,5,4,1,5,6,6,2,5,3,4,5,6,2,1,3,7,6,5,7,7,3,2,1,6,2,7,3,5,6,2
502,6,7,5,4,6,6,4,1,6,6,6,6,3,6,4,6,6,5,5,6,5,6,6,5,6,7,6,6,1,6,6,4,6,5,6,3,6,1,6,4,6,4,6,5,2
503,6,7,5,6,7,7,3,1,5,5,4,7,4,7,4,7,7,1,7,7,7,6,7,2,5,7,7,4,1,4,7,7,6,7,7,3,4,1,5,7,7,4,7,5,2
504,7,6,6,5,6,6,7,3,5,6,6,6,3,7,6,6,6,4,6,6,6,6,6,5,5,6,7,4,1,6,6,3,6,7,6,4,6,1,6,6,6,7,6,5,2
505,7,7,6,4,6,7,7,3,5,6,5,6,4,7,6,5,7,1,7,7,7,6,7,5,6,7,7,5,1,6,6,5,5,7,5,1,5,2,5,6,7,6,6,5,2
506,7,6,7,3,7,4,7,1,5,5,2,7,4,7,5,6,7,3,6,6,6,6,6,3,5,6,7,2,1,7,7,6,7,7,6,1,5,1,4,6,7,7,4,6,2
509,7,7,7,4,7,7,2,1,7,7,7,5,7,7,9,5,7,3,7,6,6,7,7,5,7,7,7,6,1,6,6,3,6,6,6,4,7,1,5,4,7,4,4,6,2
512,7,7,5,4,6,7,2,2,3,5,4,6,6,7,5,7,5,2,6,5,6,7,6,4,7,7,6,6,1,6,7,6,6,7,6,3,7,1,5,1,4,4,5,6,2
513,6,6,5,3,5,7,1,7,7,7,7,7,7,7,6,6,6,1,6,6,6,5,6,5,6,7,7,5,1,5,5,5,6,5,6,5,4,1,4,4,7,2,6,7,2
514,6,5,5,5,6,6,4,5,4,4,4,6,4,7,6,5,7,7,7,7,7,5,7,5,5,5,7,4,1,3,5,6,6,6,6,6,4,1,4,2,7,4,4,6,2
515,6,7,7,3,5,5,4,4,4,5,4,4,4,7,7,6,7,7,7,6,5,2,4,5,7,5,6,5,4,7,6,5,7,6,6,7,4,2,4,6,7,5,5,7,2
517,5,5,6,4,5,5,3,3,5,6,5,6,5,6,6,6,5,4,5,5,5,4,4,4,4,5,6,5,1,4,5,3,5,5,5,3,3,4,4,3,5,3,6,5,2
518,7,7,6,6,7,7,2,5,6,6,6,5,5,7,6,4,6,2,6,7,7,6,6,4,7,7,7,4,1,7,7,7,7,7,4,5,6,1,7,7,7,7,7,6,2
519,6,7,7,5,5,6,7,3,4,5,4,6,4,7,4,6,5,3,4,6,5,4,5,5,4,6,6,4,1,4,6,4,6,7,5,3,3,4,6,5,7,5,5,5,2
520,7,7,7,4,5,7,3,3,3,7,4,7,7,7,3,5,7,7,5,7,6,2,5,2,2,7,7,5,1,7,5,6,6,7,5,3,2,1,7,6,3,2,4,4,2
521,7,7,5,7,6,7,1,7,4,4,3,6,1,6,5,5,7,1,6,6,7,2,7,6,5,7,7,2,1,4,6,6,6,6,6,3,4,1,4,1,7,3,4,7,2
522,7,7,7,4,6,7,7,3,6,6,7,6,5,6,5,6,7,1,6,6,6,7,6,5,7,7,7,7,1,7,7,3,6,6,5,2,7,1,6,4,7,7,7,6,2
523,6,3,6,6,2,2,1,5,2,2,2,6,5,6,6,7,7,6,6,5,7,2,7,3,1,3,7,2,1,5,4,6,7,6,6,6,1,5,6,4,7,6,6,7,2
527,5,3,5,5,5,6,4,3,5,5,3,3,3,5,3,6,5,4,5,5,6,4,5,4,6,7,5,4,1,4,5,7,5,7,6,4,1,1,4,4,5,7,5,7,2
528,6,7,3,6,5,6,5,5,3,4,3,4,3,6,5,3,3,3,3,3,3,3,3,2,3,6,6,4,2,3,7,5,4,6,4,5,1,3,6,4,4,6,6,5,2
529,7,7,7,7,7,7,1,3,7,3,2,7,1,7,3,7,7,6,7,6,7,6,7,3,6,4,7,7,1,6,5,6,7,6,7,7,4,2,7,7,7,3,5,7,2
530,5,5,5,6,6,5,4,3,5,4,1,6,5,6,7,5,6,3,6,6,6,5,6,3,1,6,6,4,1,3,6,4,5,7,5,6,3,3,3,2,6,3,4,6,2
533,6,6,7,2,6,7,4,2,5,7,7,3,2,6,7,5,6,5,7,3,5,7,2,7,1,6,7,6,2,6,5,5,5,6,4,1,6,6,7,4,7,2,6,6,2
534,4,3,5,5,4,3,1,4,4,5,3,5,4,4,3,3,4,5,4,3,4,2,4,3,3,4,4,4,2,3,3,2,3,5,4,2,2,2,3,1,6,3,4,3,2
535,5,9,1,6,9,6,1,7,2,3,2,5,3,7,3,3,4,3,6,5,5,3,5,4,3,4,4,1,1,2,5,2,5,6,5,7,3,1,3,2,6,4,4,4,2
536,6,6,6,5,6,6,5,2,6,6,4,6,3,6,6,6,6,1,6,7,6,5,6,5,5,6,6,4,1,6,6,6,6,6,6,3,5,3,6,3,6,4,5,6,2
538,4,7,5,7,7,7,1,4,4,3,1,5,5,7,5,7,7,1,7,7,7,4,7,5,4,7,7,1,1,5,7,7,7,5,7,5,3,1,3,3,7,5,3,7,2
539,7,7,7,4,7,7,5,2,6,6,6,7,4,7,7,6,7,2,6,7,7,6,7,6,6,6,7,6,1,7,7,4,6,6,6,3,5,4,6,2,6,7,7,6,2
540,5,6,7,4,5,7,3,5,5,5,5,7,2,7,7,6,7,7,6,6,6,4,6,7,7,7,6,7,1,7,5,3,5,7,6,7,5,3,6,7,4,1,7,6,2
547,6,7,6,4,6,6,5,3,5,5,4,6,5,7,4,5,7,4,7,7,6,5,5,5,5,6,7,5,1,5,6,4,5,6,5,7,6,2,5,6,5,5,6,5,2
549,5,6,4,3,5,6,2,2,4,3,2,6,5,5,6,5,6,4,6,6,6,4,6,2,2,4,6,1,1,4,5,5,5,6,4,4,3,4,4,2,5,2,2,4,2
550,4,6,7,6,7,2,4,2,2,1,1,6,6,7,2,7,6,2,6,5,6,2,6,3,5,6,6,1,1,4,7,6,6,7,6,4,3,3,7,2,7,5,5,7,2
551,6,6,6,4,7,5,2,4,6,4,4,6,5,7,7,4,6,1,5,6,5,4,4,3,4,5,7,4,2,6,5,5,6,7,6,2,4,1,7,7,6,4,7,5,2
552,7,7,6,4,6,6,3,3,3,3,2,6,3,6,3,6,6,2,6,6,6,5,6,2,2,5,6,2,1,4,2,6,6,6,6,6,6,1,6,6,7,2,3,6,2
553,5,6,5,4,7,7,3,4,4,5,4,5,4,5,3,6,5,4,5,4,4,4,5,5,4,5,5,3,1,3,5,4,5,4,4,4,3,2,6,6,5,4,5,4,2
554,7,6,7,3,5,7,3,3,6,7,6,4,5,7,7,4,7,3,7,7,7,6,7,4,6,6,7,6,3,7,5,4,4,6,3,2,5,1,7,2,7,4,3,3,2
555,5,7,5,4,6,5,2,3,5,5,4,5,4,7,5,6,5,4,5,5,5,5,5,5,5,6,6,5,1,5,5,4,5,6,5,4,5,4,3,3,7,4,5,5,2
556,6,5,7,4,7,6,2,2,5,4,5,6,6,7,7,7,6,2,5,5,6,4,5,4,5,6,7,5,1,6,6,6,6,6,5,4,4,1,5,7,7,5,5,7,2
557,6,5,3,6,6,5,6,5,3,4,4,6,6,7,7,6,6,4,5,6,6,4,7,4,3,5,5,1,1,5,7,6,5,6,6,6,4,4,5,7,6,5,5,6,2
558,6,4,5,5,6,3,6,3,4,3,4,6,5,7,4,5,6,1,6,6,6,4,6,5,4,4,6,4,1,4,7,7,7,7,7,7,4,1,5,3,7,6,7,7,2
559,6,6,7,5,6,5,5,5,6,5,5,6,6,7,6,6,5,4,5,5,5,5,7,4,6,6,6,5,2,5,6,5,5,6,6,5,5,4,5,4,7,5,5,5,2
560,4,6,6,4,5,6,1,2,5,5,4,3,4,3,5,6,6,3,6,6,6,2,5,6,4,5,7,4,1,5,3,5,4,7,4,2,1,2,5,6,1,3,4,5,2
567,7,3,7,5,6,2,5,4,3,4,3,7,2,7,1,4,5,3,6,5,7,3,7,2,2,3,7,3,1,5,7,5,6,7,6,4,3,3,4,6,7,4,2,6,2
569,6,7,6,4,6,5,2,4,5,5,3,7,6,7,3,7,7,4,7,6,6,5,7,5,6,5,6,4,1,5,6,5,7,7,7,4,5,3,5,6,6,6,7,6,2
570,7,7,7,4,7,7,1,1,7,7,3,7,7,7,7,5,7,6,6,6,5,3,7,6,3,7,7,2,1,7,5,4,5,7,7,3,2,3,5,4,7,7,7,7,2
571,7,7,5,6,7,6,7,3,3,5,2,6,6,7,6,6,4,4,7,6,6,7,7,5,3,7,6,4,2,6,7,4,6,6,7,6,6,3,5,6,7,4,6,5,2
572,5,7,4,2,4,7,1,7,2,4,1,5,5,6,6,4,6,5,5,5,5,6,4,2,2,7,7,7,1,3,4,7,4,6,4,2,5,4,6,6,5,4,4,5,2
573,6,7,6,3,4,6,5,1,6,5,5,5,3,6,7,6,5,3,5,5,6,7,5,4,5,6,6,5,2,6,4,4,5,7,6,2,7,2,6,4,6,4,5,6,2
576,7,6,6,5,6,7,7,3,6,7,6,6,5,6,6,6,6,2,4,5,5,7,7,6,6,6,6,7,1,5,5,5,6,6,6,6,7,2,6,6,7,7,7,6,2
577,6,5,3,5,6,6,6,1,5,4,2,6,6,6,3,6,6,5,5,5,5,4,6,6,4,5,5,3,1,4,6,3,4,6,4,5,4,4,5,4,6,5,5,5,2
578,6,4,7,5,4,7,4,1,3,7,2,5,2,7,5,6,4,7,7,5,6,7,4,7,7,6,6,7,1,7,4,4,5,7,5,1,7,1,6,1,7,7,7,4,2
579,6,5,5,3,6,7,1,6,3,5,1,6,5,7,4,6,7,2,7,6,6,4,7,2,3,6,6,2,1,2,6,3,6,7,5,3,3,2,5,6,3,4,4,6,2
581,5,5,7,4,5,5,4,7,3,6,6,7,6,7,5,5,7,4,5,6,6,4,5,4,4,5,6,5,1,5,7,5,5,6,5,4,4,2,4,4,7,5,6,5,2
582,4,1,1,3,5,5,3,3,7,5,7,7,2,7,6,5,1,4,1,4,5,1,4,3,7,7,5,3,2,6,7,2,7,7,6,7,3,3,4,7,7,7,5,7,2
583,4,5,4,5,6,4,2,2,4,4,4,6,4,7,5,7,6,1,7,7,7,5,5,2,4,4,5,3,1,4,7,6,6,6,5,4,4,3,4,6,3,3,6,6,2
587,6,6,7,6,5,6,4,1,1,1,3,1,1,1,2,7,7,4,7,7,7,6,5,4,6,7,7,4,1,6,7,5,5,5,5,3,4,3,7,3,7,6,7,7,2
588,7,7,1,4,6,6,5,1,1,5,2,6,4,7,6,6,5,1,6,6,5,5,7,1,1,6,7,1,1,5,7,6,6,7,6,2,3,1,6,2,7,4,6,7,2
589,6,5,5,5,5,5,3,3,4,3,4,5,4,6,5,4,5,1,4,4,4,4,4,4,4,4,4,4,1,4,6,4,4,7,6,5,5,3,5,2,6,4,6,5,2
590,6,7,6,6,6,7,3,3,3,9,4,7,7,7,4,7,6,2,5,5,6,1,3,4,6,7,5,2,1,4,6,6,6,7,6,4,3,1,7,1,6,4,5,6,2
591,6,5,4,6,6,4,5,2,2,6,2,7,6,7,3,7,7,3,6,7,6,5,6,3,2,3,6,4,2,5,6,6,6,7,5,4,5,3,6,6,6,2,5,6,2
592,6,6,6,4,6,6,3,5,5,5,5,6,6,6,6,6,5,4,5,5,5,4,4,3,4,5,5,4,2,3,6,5,5,6,5,3,5,2,6,5,7,4,4,4,2
683,7,7,7,6,6,7,2,3,3,3,1,6,6,7,7,5,4,3,4,6,6,1,3,2,6,6,6,1,1,6,6,7,6,6,7,1,1,1,6,2,6,2,6,6,2
685,7,6,3,4,5,6,3,1,5,5,4,5,3,6,3,3,4,2,5,5,5,4,5,3,6,6,6,4,4,4,6,2,5,6,4,4,6,2,5,3,6,3,3,3,2
686,5,6,4,6,5,4,3,4,4,7,4,7,7,6,4,7,7,5,5,5,7,7,7,3,3,5,5,5,1,4,4,6,7,6,6,7,7,3,4,2,4,5,5,5,2
687,6,7,6,5,6,7,3,4,6,6,6,7,3,7,5,6,7,3,6,7,7,3,7,5,4,7,6,4,1,5,6,6,6,7,7,4,4,2,5,6,6,3,5,7,2
688,3,6,5,5,5,6,3,5,3,2,2,2,2,5,4,3,5,4,4,5,4,2,5,3,5,5,5,4,2,4,4,5,3,6,2,2,2,3,2,6,6,2,2,4,2
689,6,7,5,4,7,7,7,2,5,6,6,7,7,7,3,7,5,4,5,5,5,7,6,3,6,7,7,7,4,6,7,2,6,6,6,3,7,2,5,6,7,5,5,6,2
690,6,3,7,3,6,5,2,3,3,4,3,7,4,7,6,7,7,3,7,7,7,2,6,3,3,4,6,3,1,5,5,6,6,6,7,7,3,4,3,2,7,2,2,6,2
691,7,6,5,5,5,5,5,2,5,5,2,6,5,5,5,5,5,2,5,4,4,4,4,5,4,5,6,4,2,6,6,4,6,5,5,4,5,2,6,2,6,6,6,5,2
706,7,6,7,3,7,4,2,4,4,2,1,6,4,7,7,7,7,5,7,7,7,3,7,2,7,7,7,1,1,5,7,7,7,7,5,1,2,1,1,2,7,5,4,7,2
707,6,7,7,6,6,6,1,1,6,6,5,6,4,7,5,6,5,1,4,6,4,7,7,5,5,7,7,2,1,7,7,4,5,7,5,6,6,2,5,3,7,1,7,6,2
708,3,1,1,6,6,1,1,5,1,3,1,6,3,6,6,7,6,2,5,7,6,1,7,7,2,1,6,1,1,6,6,6,6,7,6,6,1,4,3,7,7,1,4,7,2
709,7,7,6,6,7,7,6,1,6,6,5,7,5,7,7,7,7,1,7,7,7,6,6,6,4,7,7,4,1,6,6,6,7,7,7,3,6,2,7,7,7,4,6,7,2
710,4,6,5,6,6,6,2,2,4,4,4,4,4,5,6,6,5,1,5,5,4,3,3,1,3,6,6,4,1,5,5,6,4,7,4,2,3,1,6,6,5,2,2,4,2
711,7,6,7,3,6,7,1,2,6,5,4,6,2,7,6,6,6,1,6,6,6,5,5,3,5,7,7,3,1,6,6,6,6,7,6,3,4,1,2,6,3,2,2,6,2
717,7,6,7,5,7,6,3,3,4,4,2,7,4,7,6,5,6,3,7,7,7,4,6,2,4,5,7,2,1,6,6,6,6,7,6,3,5,2,5,4,7,3,2,6,2
724,7,4,7,4,4,7,3,1,5,6,4,7,5,7,7,7,7,5,7,7,7,3,7,5,4,5,7,4,1,4,4,6,4,7,4,1,3,1,7,7,7,3,6,4,2
754,7,6,6,6,7,6,7,4,5,5,4,7,6,7,6,7,6,4,5,6,5,7,6,6,6,6,6,3,1,6,7,4,6,7,7,3,5,2,5,4,6,5,7,6,2
755,7,7,5,7,7,7,7,2,1,3,1,7,9,7,7,7,7,1,7,7,6,3,7,7,7,7,7,1,1,7,7,7,7,7,7,1,2,1,5,7,7,7,7,7,2
756,7,6,7,6,7,7,4,1,7,7,2,7,6,7,7,7,7,4,7,6,7,7,7,6,6,7,7,7,1,6,7,5,7,7,6,3,7,1,7,2,6,3,7,6,2
757,3,5,3,4,5,5,1,2,4,4,5,6,7,7,4,7,6,4,5,5,4,1,6,2,3,5,5,4,1,4,6,6,6,7,5,6,1,2,5,5,6,2,4,5,2
758,6,3,7,7,5,4,1,3,1,1,1,7,7,7,6,7,7,4,6,6,6,2,7,2,4,6,7,3,1,4,5,6,7,7,7,2,4,1,5,3,5,1,1,5,2
