ID,Strategy,Success_Pre,Success_Post
1,1,53,74
2,1,62,67
3,1,52,33
4,1,57,62
5,1,55,44
6,1,52,65
7,1,45,54
8,1,46,86
9,1,49,72
10,1,44,66
11,1,72,78
12,1,55,89
13,1,57,44
14,1,42,79
15,1,48,65
16,1,59,74
17,1,42,59
18,1,36,55
19,1,56,22
20,1,55,70
21,1,49,19
22,1,59,92
23,1,47,79
24,1,62,76
25,1,44,100
26,1,38,84
27,1,61,55
28,1,52,93
29,1,39,51
30,1,47,98
31,1,37,26
32,1,46,44
33,1,53,73
34,1,62,43
35,1,68,73
36,1,62,78
37,1,35,26
38,1,49,76
39,1,45,25
40,1,39,79
41,1,56,78
42,1,58,50
43,1,40,85
44,1,59,76
45,1,58,82
46,1,45,62
47,1,50,92
48,1,50,74
49,1,44,61
50,1,52,82
51,1,43,84
52,1,63,49
53,1,30,77
54,1,43,57
55,1,30,30
56,1,50,31
57,1,55,52
58,1,24,84
59,1,40,82
60,1,59,63
61,1,58,65
62,1,54,34
63,1,52,66
64,1,41,60
65,1,55,82
66,1,51,40
67,1,39,80
68,1,42,72
69,1,52,48
70,1,70,86
71,1,54,65
72,1,62,25
73,1,44,49
74,1,39,54
75,1,49,87
76,1,55,93
77,1,45,25
78,1,60,47
79,1,58,37
80,1,65,61
81,1,51,80
82,1,36,80
83,1,58,82
84,1,54,53
85,1,52,93
86,1,50,91
87,1,23,79
88,1,52,71
89,1,65,71
90,1,54,36
91,1,40,68
92,1,77,98
93,1,51,87
94,1,39,2
95,1,39,79
96,1,48,86
97,1,42,88
98,1,39,90
99,1,48,65
100,1,48,94
101,1,44,39
102,1,55,66
103,1,67,30
104,1,44,45
105,1,39,93
106,1,48,60
107,1,59,44
108,1,60,70
109,1,66,63
110,1,50,49
111,1,50,88
112,1,48,91
113,1,64,46
114,1,52,90
115,1,45,50
116,1,55,46
117,1,33,38
118,1,53,83
119,1,45,82
120,1,51,53
121,1,54,52
122,1,57,62
123,1,57,57
124,1,46,94
125,1,42,90
126,0,37,58
127,0,45,39
128,0,56,28
129,0,78,46
130,0,52,61
131,0,42,69
132,0,42,62
133,0,51,50
134,0,51,37
135,0,45,45
136,0,61,38
137,0,46,46
138,0,39,57
139,0,42,57
140,0,52,28
141,0,57,59
142,0,32,57
143,0,52,45
144,0,69,55
145,0,46,41
146,0,56,54
147,0,52,36
148,0,50,47
149,0,38,51
150,0,63,39
151,0,52,42
152,0,59,49
153,0,66,53
154,0,46,47
155,0,38,41
156,0,52,32
157,0,45,26
158,0,47,41
159,0,60,45
160,0,56,45
161,0,63,46
162,0,47,60
163,0,45,61
164,0,50,51
165,0,52,48
166,0,62,33
167,0,63,48
168,0,52,56
169,0,52,42
170,0,54,54
171,0,49,68
172,0,58,31
173,0,76,44
174,0,60,40
175,0,43,47
176,0,29,48
177,0,43,45
178,0,52,65
179,0,37,45
180,0,40,55
181,0,62,46
182,0,47,56
183,0,65,58
184,0,53,59
185,0,35,56
186,0,54,42
187,0,63,58
188,0,52,51
189,0,51,44
190,0,50,35
191,0,38,55
192,0,39,56
193,0,45,48
194,0,45,53
195,0,45,51
196,0,47,44
197,0,49,42
198,0,43,46
199,0,46,52
200,0,35,45
201,0,48,52
202,0,55,53
203,0,55,41
204,0,63,80
205,0,61,62
206,0,41,48
207,0,63,37
208,0,39,53
209,0,50,55
210,0,69,60
211,0,54,56
212,0,44,59
213,0,46,50
214,0,51,47
215,0,54,46
216,0,60,58
217,0,45,44
218,0,44,68
219,0,47,45
220,0,50,65
221,0,43,56
222,0,49,55
223,0,55,50
224,0,56,52
225,0,61,46
226,0,56,32
227,0,58,41
228,0,62,50
229,0,29,94
230,0,43,39
231,0,39,47
232,0,58,69
233,0,43,53
234,0,51,47
235,0,46,42
236,0,37,43
237,0,54,48
238,0,62,43
239,0,52,45
240,0,55,40
241,0,26,64
242,0,45,58
243,0,45,59
244,0,42,49
245,0,39,51
246,0,40,38
247,0,54,45
248,0,54,59
249,0,41,55
250,0,39,48
