Sex,Age,SES,Grade,Absences,RS1,RS2,RS3,RS4,RS5,RS6,RS7,RS8,RS9,RS10,RS11,RS12,RS13,RS14,Health
1,17,2,11,2,6,4,2,2,4,7,7,4,5,7,4,7,4,7,6
1,16,3,7,2,7,1,1,5,7,7,7,7,4,7,1,7,4,7,6
1,13,2,5,2,5, ,5,7,4,6,7,6,6,7, ,5,7,6,2
1,15,3,6,2,5,5,5,7,5,6,5,7,6,7,6,6,6,6,2
1,16,2,11,6,7,4,4,7,4,4,7,7,4,7,7,4,7,4,6
1,15,3,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4
1,12,3,4,1,1,6, ,1,4,7,7, , ,4,3,7,7,7,3
1,14,3,6,2,2,3,2,3,2,3,3,3,2,2,3,3,2,3,6
1,13,1,4,2,6,6,7,6,1,4,6,6,2,5,6,6,6,2,1
1,18,3,9,5,7,6,5, ,6,6,10,7,7,7,5,6,6,6,5
1,15,2,6,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2
1,16,2,8,1,3,5,3,2,1,7,4,3,3,3,3,2,5,3,3
1,17,3,11,6,4,3,4,4,4,4,4,7,4,4,6,5,6,4,1
1,12,2,2,1,5,6,4,5,3,4,6, ,6,6,5,5,6,3,6
1,17,2,8,4,6,6,6,7,5,6,7,7,7,7,7,7,7,7,4
1,16,2,8,3,6,6,6,1,5,6,5,7,4,6,6,6,7,5,2
1, ,3,9,3,4,6,4,6,5,4,3,4,4,6,6,6,6,6,4
1,18,1,10,6,5,5,6,4,5,4,5,5,5,6,4,6,7,5,3
1,18,2,8,1,4,3,4,4,7,5,7,2,5,3,7,7,5,6,2
1,13,3,4,6,1,5,7,6,4,5,5,5,5,5,5,5,6,4,5
1,13,3,5,1,3,3,3,7,3, ,2,2,2,2,2,4,4,4,6
1,14,2,4,6,7,7,7,7,7,7,7,4,4,7,7,7,7,7,6
1,17,1,7,6,3,2,4,1,3,5,3,3,1,3,3,2,4,5,4
1,14,3,6,1,6,3,2,5,7,4,1,5,5,5,6,7,3,1,5
1,17,3,8,2,4,6,4,4,7,3,6,7,4,5,4,7,5,6,6
1,16,2,7,3,4,3,4,5,4,6,6,3,5,3,3,7,15,5,2
1,14,3,6,1,4,4,2,6,2,5,4,1,6,5,3,4,4,5,1
1,17,3,11,6,6,7,18,1,4,5,6,1,2,7,5,4,3,1,2
1,17,3,11,6,6,7,6,7,7,7,7,7,7,6,6,4,5,6,3
1,14,2,5,2,4,4,3,3,6,4,4,3,3,3,2,6,5,4,5
1,16,2,6,2,3,3,2,4,3,2,3,3,3,4,3,7,3,4,4
1,13,2,4,1,3,4,3,7,3,3,3,5,5,5,2,1,2,1,7
1,13,3,4,1,2,2,2,2,2,6,2,2,4,2,2,2,2,2,6
1,14,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
1,14,2,5,2, , , , , , , , , , , , , , ,5
1,17,3,11,5, , , , , , , , , , , , , , ,3
1,12,3,4,2, , , , , , , , , , , , , , ,2
2,12,2,3,3,4,7,1,3,1,7,7,7,4,5,6,7,7,7,3
2,15,3,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
2,15,3,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
2,15,3,8,1,4,5,4,5,3,7,4,5,5,4,5,5,4,5,4
2,16,3,8,2,7,7,7,3,7,7,7,6,4,4,3,7,5,7,2
2,16,3,8,2,7,7,7,3,7,7,7,6,4,4,3,7,5,7,5
2,16,2,8,1,5,6,4,5,5,6,6,6,6,7,5,6,7,5,3
2,13,3,4,1,6,5,3,1,5,4,5,4,7,7,7,7,5,7,5
2,13,3,4,1,6,5,3,1,5,4,5,4,7,7,7,7,5,7,3
2,14,3,4,2,7,4,7,7,5,6,7,7,7,7,7,7,7,5,5
2,11,3,3,2,7,7,7,1,7,7,1,1,7,7,1,7,7,7,4
2,16,2,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
2,16,3,8,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,2
2,16,3,8,1,6,6,6,6,5,6,4,4,6,6,4,5,6,6,1
2,15,1,6,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1
2,17,3,9,1,5,6,4,5,2,7,6,5,5,7,5,7,7,6,2
2,17,3,7,1,1,4,3,3,1,7,6,3,7,7,7,7,6,3,3
2,16,2,7,2,1,1,2,1,2,3,1,5,1,1,2,7,7,7,7
2,16,3,8,3,7,7,3,7,7,7,7,7,5,5,7,7,7,1,6
2, ,2,4,1,5,7, , ,3,5,6, ,7,7,5,6,7,7,3
2,13,2,4,2,1,7,1,1,7,7,7,7,7,7,7,7,7,7,6
2,13,2,4,2,1,7,1,1,7,7,7,7,7,7,7,7,7,7,2
2,12,3,3,2,7,7,7,7,7,7,7,7,7,7, ,7,7,7,2
2,12,2,3,1,7,7,4,7,2,4,6,3,7,7,4,5,6,6,4
2,12,2,3,1,7,7,4,7,2,4,6,3,7,7,4,5,6,6,6
2,16,3,8,1,6,5,4,5,3,3,5,6,6,6,3,5,6,5,6
2,14,3,6,1,4,5,4,4,4,7,4,7,7,6,4,7,6,7,2
2,13,3,5,1,7,6,7,5,7,7,5,7,7,7,7,7,7,7,6
2,13,3,5,1,7,6,7,5,7,7,5,7,7,7,7,7,7,7,3
2,12,3,4,3,4,7,4,7,7,7,1,2,6,7,7,5,7,7,3
2,14,2,5,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
2,14,2,5,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5
2,17,2,9,3,6,7,7,6,5,6,7,6,5,7,6,6,7,7,4
2,17,3,9,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
2,18,2,10,1,5,6,4,4,5,5,5,7,6,4,5,6,6,4,6
2,18,2,10,2,5,6,5,4,5,5,5,7,4,5,4,6,6,5,2
2,17,3,9,4,6,7,6,6,3,7,7,7,6,7,7,7,6,6,3
2, ,2,9,3,2,1,4,5,7,1,2,1,1,2,1,3,4,5,2
2,12,2,4,2,5,3,4,3,3,3,3,4,3,2,4,6,5,3,2
2,17,3,8,35,7,7,7,7,7,7,7,5,7,7,7,7,7,7,5
2,17,3,8,2,7,7,7,7,7,7,7,5,7,7,7,7,7,7,2
2,14,2,6,1,5,4,4,4,3,3,5,3,3,4,3,5,4, ,2
2,12,2,4,6,4,5,3,3,3,5,5,4,4,5,5,5,5,3,7
2,16,3,8,3,4,4,5,7,6,2,2,4,4,7,4,6,4,7,5
2,14,3,6,3,5,7,3,7,1,2,4,2,1,5,2,1,3,1,3
2,17,1,8,6,4,4,4,1,1,3,5,7,3,5,1,7,3,4,1
2,17,3,8,4,5,4,2,3,3,3,5,3,5,5,4,4,4,4,3
2,17,3,8,4,5,4,2,3,3,3,5,3,5,5,4,4,4,4,3
2,16,3,6,6,4,4,3,1,1, ,1, , ,4,5,5,6,3,5
2,12,2,4,2,4,5,4,5,4,4,4,4,4,6,4,4,5,4,2
2,16,3,8,4,6,6,6,7,6,6,7,3,2,7,7,7,7,3,6
2,14,2,5,2,2,2,1,1,3,1,1,2,3,3,1,7,3,2,7
2,13,2,5,2,5,3,4,4,6,1,7,4,1,5,2,1,1,4,2
3,13,3,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
1,17,2,11,2,6,4,2,2,4,7,7,4,5,7,4,7,4,7,2
1,16,3,7,2,7,1,1,5,7,7,7,7,4,7,1,7,4,7,4
1,13,2,5,2,5, ,5,7,4,6,7,6,6,7, ,5,7,6,5
1,15,3,6,2,5,5,5,7,5,6,5,7,6,7,6,6,6,6,5
1,16,2,11,6,7,4,4,7,4,4,7,7,4,7,7,4,7,4,4
1,15,3,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
1,12,3,4,1,1,6, ,1,4,7,7, , ,4,3,7,7,7,4
1,14,3,6,2,2,3,2,3,2,3,3,3,2,2,3,3,2,3,3
1,13,1,4,2,6,6,7,6,1,4,6,6,2,5,6,6,6,2,2
1,18,3,9,5,6,6,5, ,6,6,10,7,7,7,5,6,6,6,4
1,15,2,2,4,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1,16,2,1,3,5,5,3,2,1,7,4,3,3,3,3,2,5,3,3
1,17,3,6,4,5,3,4,4,4,4,4,7,4,4,6,5,6,4,2
1,12,2,1,5,7,6,4,5,3,4,6, ,6,6,5,5,6,3,6
1,17,2,4,6,7,6,6,7,5,6,7,7,7,7,7,7,7,7,3
1,16,2,3,6,1,6,6,1,5,6,5,7,4,6,6,6,7,5,7
1, ,3,3,4,2,6,4,6,5,4,3,4,4,6,6,6,6,6,4
1,18,1,6,5,6,5,6,4,5,4,5,5,5,6,4,6,7,5,2
1,18,2,1,4,7,3,4,4,7,5,7,2,5,3,7,7,5,6,5
1,13,3,6,1,4,5,7,6,4,5,5,5,5,5,5,5,6,4,6
1,13,3,1,3,3,3,3,7,3, ,2,2,2,2,2,4,4,4,1
1,14,2,6,7,4,7,7,7,7,7,7,4,4,7,7,7,7,7,3
1,17,1,6,3,5,2,4,1,3,5,3,3,1,3,3,2,4,5,3
1,14,3,1,6,6,3,2,5,7,4,1,5,5,5,6,7,3,1,6
1,17,3,2,4,6,6,4,4,7,3,6,7,4,5,4,7,5,6,3
1,16,2,3,4,4,3,4,5,4,6,6,3,5,3,3,7,15,5,6
1,14,3,1,4,5,4,2,6,2,5,4,1,6,5,3,4,4,5,6
2,17,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
2,18,2,1,5,1,6,4,4,5,5,5,7,6,4,5,6,6,4,1
2,18,2,2,5,3,6,5,4,5,5,5,7,4,5,4,6,6,5,3
2,17,3,4,6,7,7,6,6,3,7,7,7,6,7,7,7,6,6,5
2, ,2,3,2,6,1,4,5,7,1,2,1,1,2,1,3,4,5,3
2,12,2,2,5,7,3,4,3,3,3,3,4,3,2,4,6,5,3,4
2,17,3,35,7,5,7,7,7,7,7,7,5,7,7,7,7,7,7,4
2,17,3,2,7,5,7,7,7,7,7,7,5,7,7,7,7,7,7,3
2,14,2,1,5,7,4,4,4,3,3,5,3,3,4,3,5,4, ,1
2,12,2,6,4,7,5,3,3,3,5,5,4,4,5,5,5,5,3,6
2,16,3,3,4,1,4,5,7,6,2,2,4,4,7,4,6,4,7,3
2,14,3,3,5,2,7,3,7,1,2,4,2,1,5,2,1,3,1,4
2,17,1,6,4,6,4,4,1,1,3,5,7,3,5,1,7,3,4,6
2,17,3,4,5,7,4,2,3,3,3,5,3,5,5,4,4,4,4,6
2,17,3,4,5,4,4,2,3,3,3,5,3,5,5,4,4,4,4,3
2,16,3,6,4,3,4,3,1,1, ,1, , ,4,5,5,6,3,6
2,12,2,2,4,4,5,4,5,4,4,4,4,4,6,4,4,5,4,3
2,16,3,4,6,5,6,6,7,6,6,7,3,2,7,7,7,7,3,1
2,14,2,2,2,6,2,1,1,3,1,1,2,3,3,1,7,3,2,3