huffpo,washwire,engadget,techware,deadline,heckler,money,finsense
246.56,171.52,85.76,128.64,96.48,117.92,171.52,182.24
53.65,32.19,75.11,42.92,64.38,75.11,10.73,21.46
64.38,32.19,53.65,42.92,64.38,85.84,128.76,21.46
128.88,161.1,118.14,42.96,193.32,42.96,64.44,171.84
118.14,171.84,10.74,10.74,204.06,42.96,10.74,42.96
53.7,21.48,118.14,53.7,32.22,128.88,139.62,32.22
268.5,214.8,21.48,10.74,10.74,32.22,10.74,32.22
204.25,311.75,225.75,150.5,225.75,301,43,279.5
64.5,10.75,129,75.25,32.25,64.5,311.75,43
43,150.5,161.25,365.5,258,96.75,301,53.75
21.5,64.5,161.25,225.75,989,64.5,64.5,161.25
53.8,21.52,215.2,150.64,96.84,75.32,96.84,75.32
53.8,53.8,139.88,64.56,43.04,53.8,10.76,96.84
53.8,32.28,32.28,64.56,10.76,32.28,75.32,96.84
150.64,161.4,215.2,376.6,21.52,43.04,161.4,172.16
53.8,21.52,53.8,10.76,43.04,53.8,75.32,53.8
64.62,118.47,441.57,64.62,204.63,269.25,64.62,118.47
75.39,53.85,430.8,473.88,107.7,64.62,183.09,86.16
10.77,43.08,21.54,21.54,43.08,21.54,64.62,64.62
21.54,10.77,43.08,53.85,96.93,43.08,215.4,10.77
32.31,43.08,21.54,140.01,32.31,21.54,10.77,21.54
75.46,118.58,140.14,64.68,97.02,43.12,75.46,140.14
398.86,582.12,75.46,21.56,10.78,10.78,43.12,485.1
21.56,64.68,32.34,64.68,53.9,118.58,172.48,118.58
32.37,21.58,21.58,21.58,10.79,10.79,86.32,53.95
64.74,64.74,107.9,86.32,10.79,86.32,140.27,21.58
64.74,10.79,107.9,43.16,10.79,64.74,21.58,75.53
64.74,43.16,32.37,75.53,129.48,53.95,10.79,43.16
10.79,32.37,32.37,118.69,64.74,172.64,32.37,32.37
248.17,399.23,32.37,21.58,97.11,75.53,107.9,10.79
10.79,32.37,10.79,64.74,10.79,53.95,107.9,43.16
280.54,118.69,75.53,107.9,194.22,183.43,86.32,32.37
32.4,64.8,75.6,32.4,86.4,32.4,2332.8,378
54,86.4,108,43.2,162,64.8,21.6,75.6
410.4,237.6,172.8,280.8,496.8,140.4,118.8,388.8
75.6,129.6,75.6,108,129.6,108,172.8,86.4
86.48,10.81,21.62,64.86,172.96,118.91,75.67,32.43
64.86,21.62,64.86,151.34,54.05,54.05,118.91,21.62
32.43,43.24,32.43,281.06,64.86,10.81,227.01,518.88
162.15,54.05,140.53,10.81,32.43,54.05,10.81,129.72
32.43,10.81,21.62,54.05,10.81,32.43,54.05,32.43
21.64,43.28,10.82,32.46,54.1,43.28,43.28,21.64
108.2,43.28,205.58,205.58,119.02,86.56,205.58,64.92
54.1,108.2,21.64,21.64,32.46,32.46,432.8,54.1
43.28,64.92,86.56,108.2,97.38,54.1,97.38,75.74
32.55,75.95,65.1,141.05,162.75,54.25,162.75,86.8
86.8,10.85,21.7,21.7,32.55,21.7,21.7,86.8
32.58,10.86,86.88,260.64,21.72,54.3,130.32,54.3
86.88,86.88,10.86,21.72,54.3,152.04,32.58,10.86
21.72,32.58,32.58,65.16,43.44,54.3,86.88,65.16
10.86,21.72,43.44,32.58,10.86,119.46,21.72,43.44
54.35,108.7,32.61,86.96,76.09,65.22,65.22,119.57
43.52,21.76,163.2,359.04,32.64,10.88,87.04,21.76
163.2,152.32,195.84,174.08,119.68,130.56,21.76,206.72
10.88,21.76,282.88,261.12,21.76,21.76,217.6,54.4
65.34,130.68,54.45,65.34,54.45,54.45,196.02,272.25
413.82,43.56,10.89,108.9,10.89,174.24,21.78,43.56
174.24,141.57,76.23,119.79,98.01,141.57,130.68,87.12
10.9,130.8,32.7,98.1,43.6,119.9,359.7,152.6
21.82,21.82,87.28,32.73,10.91,54.55,54.55,21.82
65.58,120.23,109.3,185.81,98.37,21.86,87.44,76.51
448.13,131.16,120.23,163.95,185.81,54.65,120.23,633.94
830.68,360.69,251.39,65.58,502.78,153.02,65.58,163.95
109.3,98.37,98.37,32.79,32.79,32.79,142.09,109.3
142.09,142.09,142.09,32.79,87.44,54.65,65.58,43.72
120.23,76.51,21.86,87.44,10.93,65.58,54.65,76.51
404.41,437.2,196.74,43.72,21.86,120.23,76.51,76.51
21.86,21.86,43.72,21.86,65.58,21.86,21.86,109.3
54.65,65.58,43.72,43.72,32.79,43.72,65.58,43.72
120.34,65.64,437.6,251.62,229.74,131.28,87.52,76.58
196.92,10.94,54.7,32.82,65.64,54.7,21.88,43.76
120.34,54.7,21.88,32.82,98.46,76.58,131.28,54.7
65.64,240.68,65.64,10.94,98.46,32.82,1072.12,32.82
76.65,87.6,87.6,175.2,54.75,21.9,54.75,98.55
54.75,109.5,361.35,32.85,219,21.9,109.5,284.7
153.3,54.75,175.2,821.25,514.65,383.25,219,98.55
76.72,32.88,197.28,186.32,120.56,21.92,120.56,142.48
153.58,142.61,120.67,76.79,21.94,43.88,87.76,175.52
142.61,98.73,164.55,570.44,460.74,87.76,54.85,131.64
21.94,43.88,153.58,10.97,65.82,54.85,54.85,32.91
32.91,87.76,131.64,274.25,54.85,21.94,65.82,109.7
186.49,153.58,131.64,10.97,175.52,54.85,43.88,32.91
307.16,383.95,65.82,65.82,54.85,21.94,285.22,888.57
153.58,109.7,274.25,120.67,131.64,76.79,21.94,120.67
54.9,98.82,76.86,87.84,76.86,76.86,87.84,65.88
32.94,131.76,43.92,54.9,10.98,10.98,109.8,76.86
241.56,230.58,65.88,32.94,142.74,54.9,164.7,10.98
230.58,76.86,10.98,10.98,32.94,21.96,43.92,21.96
109.8,142.74,54.9,43.92,43.92,10.98,131.76,922.32
197.64,285.48,230.58,307.44,351.36,263.52,395.28,274.5
175.68,252.54,43.92,54.9,43.92,10.98,21.96,65.88
65.94,87.92,54.95,10.99,43.96,10.99,21.98,98.91
10.99,10.99,87.92,109.9,65.94,21.98,32.97,76.93
65.94,65.94,32.97,65.94,21.98,87.92,263.76,153.86
99,33,11,33,33,77,264,187
22,99,11,88,66,11,44,110
33,33,66,55,77,99,110,33
308,330,209,198,374,143,429,154
242.22,451.41,55.05,33.03,352.32,77.07,66.06,110.1
110.1,176.16,341.31,286.26,275.25,165.15,110.1,484.44
110.2,176.32,187.34,99.18,11.02,55.1,1388.52,44.08
132.24,187.34,66.12,165.3,209.38,264.48,143.26,418.76
55.1,99.18,77.14,121.22,11.02,22.04,22.04,66.12
407.74,286.52,110.2,55.1,253.46,143.26,121.22,562.02
66.18,44.12,55.15,242.66,44.12,143.39,363.99,88.24
55.15,66.18,33.09,253.69,319.87,33.09,99.27,595.62
11.03,66.18,44.12,44.12,11.03,88.24,11.03,44.12
154.42,154.42,88.24,55.15,88.24,77.21,11.03,275.75
99.27,209.57,253.69,66.18,33.09,176.48,220.6,33.09
121.44,220.8,132.48,121.44,44.16,77.28,88.32,121.44
22.08,11.04,88.32,88.32,44.16,143.52,132.48,44.16
33.12,44.16,44.16,110.4,55.2,198.72,44.16,66.24
187.68,872.16,165.6,231.84,11.04,44.16,66.24,33.12
44.2,121.55,33.15,55.25,33.15,110.5,33.15,44.2
154.7,287.3,110.5,11.05,176.8,243.1,110.5,77.35
165.75,209.95,209.95,143.65,77.35,88.4,497.25,77.35
110.5,55.25,88.4,453.05,110.5,66.3,1756.95,11.05
44.24,77.42,66.36,132.72,66.36,11.06,99.54,77.42
154.98,77.49,143.91,143.91,44.28,199.26,55.35,88.56
66.42,143.91,309.96,88.56,221.4,265.68,55.35,154.98
321.03,630.99,55.35,11.07,298.89,199.26,154.98,199.26
11.07,11.07,11.07,110.7,22.14,66.42,55.35,132.84
221.6,66.48,132.96,88.64,155.12,221.6,77.56,66.48
44.32,11.08,55.4,77.56,33.24,44.32,11.08,121.88
321.32,55.4,166.2,44.32,720.2,77.56,66.48,22.16
210.71,33.27,55.45,177.44,121.99,166.35,77.63,55.45
33.27,121.99,66.54,66.54,11.09,11.09,11.09,110.9
144.3,155.4,210.9,44.4,166.5,277.5,255.3,288.6
33.33,111.1,11.11,11.11,77.77,77.77,188.87,11.11
33.33,44.44,44.44,44.44,77.77,33.33,66.66,111.1
33.33,66.66,133.32,311.08,66.66,99.99,66.66,11.11
266.64,88.88,122.21,422.18,111.1,88.88,77.77,299.97
344.72,177.92,211.28,77.84,344.72,111.2,222.4,88.96
22.26,111.3,133.56,44.52,77.91,111.3,100.17,11.13
89.04,33.39,155.82,155.82,144.69,11.13,133.56,244.86
89.12,89.12,33.42,66.84,33.42,77.98,100.26,111.4
790.94,557,323.06,133.68,55.7,155.96,66.84,77.98
100.26,44.56,66.84,89.12,66.84,189.38,66.84,33.42
11.15,11.15,22.3,22.3,55.75,11.15,66.9,33.45
178.4,189.55,111.5,11.15,144.95,55.75,78.05,624.4
89.2,200.7,211.85,11.15,200.7,44.6,178.4,446
22.32,22.32,200.88,66.96,145.08,156.24,167.4,11.16
55.8,66.96,100.44,212.04,33.48,11.16,122.76,33.48
55.8,44.64,55.8,100.44,89.28,44.64,133.92,156.24
22.34,11.17,100.53,11.17,44.68,145.21,89.36,55.85
201.06,268.08,89.36,223.4,156.38,111.7,55.85,178.72
145.21,201.06,22.34,11.17,145.21,234.57,78.19,22.34
469.56,883.22,33.54,78.26,55.9,11.18,44.72,67.08
167.7,156.52,134.16,67.08,178.88,190.06,78.26,167.7
178.88,111.8,111.8,44.72,201.24,167.7,469.56,33.54
212.42,346.58,301.86,212.42,145.34,33.54,346.58,458.38
22.36,100.62,167.7,111.8,55.9,44.72,134.16,55.9
44.72,22.36,89.44,44.72,67.08,100.62,100.62,11.18
369.27,402.84,134.28,11.19,89.52,33.57,22.38,145.47
100.71,33.57,179.04,44.76,89.52,67.14,22.38,212.61
44.76,179.04,78.33,279.75,223.8,22.38,212.61,89.52
302.4,212.8,358.4,425.6,224,100.8,156.8,470.4
67.26,78.47,89.68,100.89,22.42,78.47,67.26,33.63
33.63,11.21,134.52,1345.2,145.73,291.46,67.26,123.31
224.2,179.36,224.2,44.84,425.98,100.89,123.31,201.78
56.1,123.42,100.98,179.52,44.88,22.44,168.3,89.76
56.15,101.07,134.76,134.76,67.38,101.07,67.38,11.23
89.84,145.99,89.84,78.61,67.38,33.69,22.46,168.45
11.23,11.23,89.84,67.38,67.38,235.83,190.91,22.46
202.14,190.91,112.3,67.38,101.07,67.38,56.15,145.99
191.08,157.36,325.96,67.44,314.72,44.96,101.16,281
157.36,33.72,281,191.08,56.2,112.4,22.48,101.16
854.24,562,505.8,33.72,281,168.6,820.52,955.4
157.36,281,67.44,11.24,101.16,78.68,56.2,314.72
78.68,67.44,236.04,67.44,44.96,22.48,11.24,483.32
191.25,315,326.25,843.75,67.5,123.75,337.5,123.75
101.25,33.75,123.75,168.75,123.75,45,78.75,78.75
180,135,123.75,292.5,78.75,247.5,247.5,123.75
135,90,562.5,135,236.25,157.5,157.5,112.5
146.38,101.34,202.68,225.2,90.08,146.38,56.3,112.6
11.26,33.78,11.26,33.78,11.26,22.52,45.04,101.34
191.42,168.9,90.08,78.82,135.12,427.88,45.04,90.08
11.26,67.56,157.64,247.72,78.82,123.86,135.12,78.82
157.64,236.46,123.86,123.86,45.04,101.34,33.78,56.3
33.78,78.82,112.6,112.6,157.64,67.56,146.38,394.1
101.34,90.08,168.9,33.78,45.04,180.16,123.86,90.08
428.26,236.67,33.81,11.27,169.05,123.97,22.54,123.97
349.37,135.24,146.51,360.64,135.24,214.13,281.75,157.78
101.43,78.89,11.27,67.62,56.35,101.43,56.35,101.43
90.16,123.97,112.7,78.89,56.35,56.35,33.81,338.1
56.35,101.43,123.97,67.62,45.08,169.05,101.43,135.24
56.35,33.81,157.78,56.35,22.54,33.81,33.81,56.35
45.08,45.08,146.51,67.62,11.27,67.62,11.27,56.35
56.4,45.12,180.48,22.56,22.56,90.24,90.24,22.56
90.32,45.16,22.58,225.8,22.58,135.48,67.74,146.77
349.99,316.12,316.12,270.96,237.09,225.8,609.66,790.3
22.58,11.29,191.93,11.29,214.51,67.74,11.29,22.58
169.35,135.48,79.03,22.58,282.25,237.09,45.16,22.58
33.9,67.8,67.8,90.4,146.9,90.4,67.8,22.6
135.6,79.1,316.4,79.1,327.7,282.5,259.9,67.8
67.8,45.2,90.4,45.2,33.9,158.2,90.4,67.8
79.17,147.03,90.48,147.03,33.93,79.17,180.96,124.41
192.27,45.24,147.03,22.62,180.96,147.03,147.03,22.62
90.48,56.55,79.17,158.34,45.24,169.65,305.37,101.79
181.28,90.64,135.96,135.96,79.31,101.97,79.31,181.28
147.29,271.92,90.64,192.61,22.66,90.64,33.99,67.98
169.95,113.3,11.33,181.28,79.31,22.66,351.23,419.21
136.08,204.12,215.46,90.72,601.02,56.7,317.52,68.04
45.36,22.68,45.36,56.7,22.68,34.02,90.72,68.04
79.38,34.02,45.36,22.68,124.74,102.06,124.74,158.76
215.65,476.7,181.6,147.55,158.9,124.85,317.8,419.95
136.2,215.65,68.1,136.2,170.25,102.15,102.15,136.2
34.05,113.5,158.9,102.15,192.95,147.55,215.65,22.7
136.2,45.4,90.8,363.2,22.7,45.4,306.45,79.45
193.12,79.52,102.24,386.24,79.52,34.08,181.76,522.56
68.22,34.11,113.7,147.81,34.11,102.33,341.1,11.37
68.22,34.11,136.44,79.59,90.96,79.59,68.22,216.03
170.7,273.12,204.84,34.14,398.3,11.38,79.66,45.52
91.04,102.42,11.38,34.14,113.8,91.04,170.7,193.46
22.76,22.76,34.14,102.42,22.76,11.38,91.04,34.14
159.32,204.84,136.56,68.28,227.6,204.84,91.04,91.04
136.68,136.68,125.29,113.9,125.29,34.17,193.63,296.14
444.21,273.36,45.56,34.17,478.38,227.8,535.33,113.9
546.72,501.16,136.68,193.63,227.8,34.17,56.95,11.39
45.56,91.12,136.68,79.73,22.78,45.56,22.78,148.07
182.4,102.6,91.2,216.6,34.2,171,136.8,136.8
228,182.4,205.2,159.6,148.2,68.4,262.2,444.6
102.6,22.8,171,68.4,763.8,34.2,57,22.8
171,102.6,159.6,262.2,239.4,353.4,250.8,285
68.46,57.05,376.53,159.74,45.64,34.23,285.25,810.11
102.69,125.51,193.97,102.69,216.79,216.79,262.43,57.05
171.15,228.2,45.64,57.05,91.28,57.05,798.7,1049.72
102.69,125.51,205.38,57.05,68.46,79.87,262.43,159.74
171.15,102.69,159.74,171.15,193.97,228.2,102.69,68.46
148.46,205.56,388.28,91.36,148.46,91.36,342.6,422.54
34.26,79.94,205.56,91.36,34.26,22.84,137.04,34.26
125.62,79.94,216.98,79.94,1073.48,125.62,102.78,68.52
422.54,262.66,159.88,91.36,399.7,422.54,433.96,274.08
68.58,217.17,57.15,68.58,91.44,22.86,34.29,308.61
205.92,148.72,286,114.4,194.48,148.72,57.2,68.64
297.44,388.96,228.8,240.24,457.6,263.12,354.64,366.08
183.2,68.7,11.45,68.7,57.25,57.25,57.25,114.5
34.35,80.15,80.15,91.6,148.85,240.45,354.95,91.6
114.5,45.8,412.2,583.95,34.35,103.05,423.65,206.1
148.85,125.95,68.7,160.3,91.6,80.15,114.5,229
57.3,80.22,171.9,240.66,206.28,160.44,68.76,126.06
91.76,240.87,137.64,321.16,91.76,57.35,114.7,194.99
344.1,252.34,57.35,114.7,11.47,34.41,321.16,137.64
68.82,172.05,103.23,332.63,229.4,183.52,263.81,481.74
34.44,11.48,57.4,34.44,34.44,126.28,45.92,22.96
57.4,57.4,45.92,137.76,22.96,34.44,241.08,57.4
45.92,45.92,149.24,264.04,126.28,80.36,45.92,34.44
287,172.2,45.92,114.8,103.32,206.64,172.2,160.72
206.64,91.84,80.36,34.44,447.72,264.04,68.88,91.84
80.43,57.45,68.94,22.98,448.11,448.11,91.92,11.49
11.49,11.49,57.45,68.94,68.94,11.49,11.49,287.25
80.43,45.96,11.49,137.88,45.96,57.45,183.84,80.43
207,172.5,57.5,80.5,138,138,115,161
34.5,23,69,11.5,46,80.5,69,69
34.5,172.5,287.5,322,598,23,218.5,4163
69,92,460,379.5,80.5,126.5,264.5,69
126.5,241.5,230,333.5,92,92,172.5,276
161.14,23.02,46.04,11.51,138.12,23.02,23.02,23.02
23.02,80.57,69.06,34.53,11.51,138.12,69.06,103.59
92.16,46.08,126.72,115.2,23.04,92.16,241.92,184.32
115.2,253.44,334.08,149.76,161.28,92.16,184.32,414.72
46.16,69.24,103.86,138.48,11.54,92.32,11.54,57.7
34.62,69.24,415.44,911.66,115.4,11.54,150.02,69.24
369.28,357.74,323.12,634.7,103.86,80.78,242.34,265.42
11.54,23.08,11.54,161.56,46.16,69.24,46.16,219.26
69.24,46.16,115.4,196.18,57.7,115.4,161.56,184.64
138.6,219.45,46.2,23.1,127.05,80.85,34.65,23.1
1062.6,2460.15,57.75,138.6,358.05,219.45,1051.05,196.35
92.4,92.4,150.15,69.3,381.15,127.05,11.55,57.75
23.1,80.85,46.2,34.65,288.75,173.25,161.7,92.4
92.4,173.25,207.9,115.5,34.65,23.1,92.4,138.6
277.2,207.9,404.25,196.35,565.95,80.85,369.6,727.65
173.4,277.44,46.24,57.8,46.24,69.36,127.16,34.68
92.48,127.16,92.48,23.12,196.52,11.56,34.68,104.04
485.52,381.48,289,23.12,427.72,346.8,173.4,46.24
208.26,266.11,80.99,381.81,115.7,104.13,323.96,404.95
208.26,69.42,161.98,150.41,92.56,150.41,323.96,69.42
277.68,150.41,92.56,92.56,161.98,161.98,80.99,23.14
34.71,23.14,23.14,173.55,11.57,104.13,46.28,80.99
80.99,127.27,46.28,34.71,34.71,46.28,543.79,289.25
370.56,428.46,81.06,11.58,185.28,46.32,81.06,208.44
46.32,57.9,104.22,335.82,34.74,46.32,46.32,127.38
127.49,92.72,208.62,231.8,266.57,486.78,289.75,208.62
162.26,208.62,173.85,115.9,220.21,139.08,139.08,173.85
197.03,139.08,81.13,115.9,81.13,57.95,498.37,57.95
57.95,46.36,185.44,347.7,46.36,23.18,81.13,173.85
69.54,92.72,243.39,127.49,231.8,104.31,46.36,23.18
150.67,57.95,57.95,197.03,115.9,127.49,150.67,150.67
92.8,232,58,150.8,34.8,116,69.6,58
92.8,232,255.2,139.2,220.4,232,92.8,232
34.8,81.2,139.2,46.4,81.2,116,23.2,220.4
81.2,371.2,104.4,11.6,185.6,81.2,81.2,58
916.4,661.2,928,34.8,823.6,232,440.8,962.8
220.59,58.05,220.59,92.88,34.83,116.1,116.1,46.44
150.93,301.86,127.71,81.27,162.54,81.27,104.49,104.49
92.88,232.2,1056.51,754.65,104.49,882.36,267.03,58.05
139.44,116.2,174.3,185.92,174.3,81.34,255.64,267.26
58.1,11.62,11.62,46.48,23.24,23.24,81.34,23.24
58.1,58.1,69.72,116.2,34.86,174.3,162.68,34.86
46.48,104.58,302.12,325.36,58.1,11.62,92.96,360.22
93.04,81.41,93.04,325.64,81.41,290.75,348.9,69.78
127.93,81.41,220.97,325.64,127.93,174.45,279.12,139.56
255.86,407.05,174.45,104.67,232.6,162.82,302.38,232.6
232.8,302.64,640.2,465.6,640.2,186.24,197.88,186.24
23.28,11.64,267.72,477.24,34.92,186.24,186.24,116.4
337.56,453.96,69.84,23.28,34.92,34.92,34.92,291
69.9,233,139.8,128.15,174.75,151.45,81.55,174.75
675.7,932,151.45,58.25,81.55,69.9,34.95,128.15
69.96,69.96,93.28,46.64,233.2,221.54,163.24,256.52
58.3,11.66,69.96,11.66,11.66,128.26,11.66,11.66
163.24,128.26,139.92,11.66,233.2,163.24,221.54,46.64
700.2,1167,35.01,23.34,35.01,46.68,303.42,58.35
128.37,46.68,46.68,23.34,35.01,11.67,23.34,245.07
151.71,373.44,361.77,291.75,268.41,128.37,221.73,186.72
105.12,35.04,151.84,116.8,93.44,58.4,58.4,93.44
490.56,268.64,233.6,233.6,93.44,163.52,46.72,140.16
128.48,128.48,105.12,175.2,81.76,175.2,338.72,151.84
502.67,490.98,46.76,23.38,374.08,116.9,58.45,128.59
175.35,23.38,105.21,58.45,198.73,350.7,233.8,128.59
35.07,58.45,93.52,198.73,23.38,11.69,163.66,432.53
222.11,105.21,35.07,11.69,175.35,222.11,303.94,23.38
11.7,11.7,198.9,713.7,105.3,46.8,23.4,23.4
105.3,140.4,187.2,117,128.7,280.8,70.2,35.1
93.6,93.6,163.8,210.6,93.6,93.6,198.9,210.6
187.36,140.52,363.01,269.33,117.1,597.21,351.3,269.33
23.42,11.71,163.94,503.53,175.65,187.36,93.68,35.13
105.57,93.84,621.69,234.6,164.22,304.98,93.84,140.76
82.11,93.84,93.84,727.26,35.19,46.92,35.19,46.92
23.48,23.48,152.62,58.7,481.34,105.66,58.7,35.22
234.8,117.4,93.92,129.14,46.96,11.74,70.44,93.92
317.52,176.4,282.24,164.64,446.88,352.8,1011.36,129.36
153.14,23.56,282.72,365.18,82.46,117.8,942.4,730.36
106.02,82.46,212.04,35.34,294.5,58.9,11.78,212.04
164.92,259.16,164.92,341.62,117.8,82.46,117.8,918.84
117.8,70.68,117.8,212.04,35.34,223.82,200.26,82.46
129.58,47.12,212.04,329.84,129.58,671.46,341.62,47.12
47.12,23.56,318.06,153.14,47.12,23.56,23.56,70.68
224.01,176.85,436.23,389.07,424.44,129.69,117.9,495.18
