huffpo,washwire,engadget,techware,deadline,heckler,money,finsense
141.48,129.69,141.48,70.74,153.27,294.75,82.53,58.95
129.69,212.22,188.64,294.75,94.32,200.43,129.69,141.48
58.95,11.79,165.06,224.01,94.32,23.58,106.11,341.91
212.4,94.4,153.4,106.2,177,224.2,129.8,82.6
318.6,212.4,82.6,118,153.4,94.4,2690.4,259.6
70.8,94.4,129.8,141.6,70.8,212.4,247.8,118
377.6,342.2,35.4,660.8,837.8,330.4,1097.4,200.6
318.87,188.96,271.63,259.82,94.48,82.67,248.01,248.01
11.81,11.81,59.05,11.81,23.62,59.05,377.92,59.05
118.2,59.1,141.84,94.56,141.84,94.56,248.22,141.84
70.92,47.28,47.28,11.82,130.02,35.46,35.46,82.74
473.2,319.41,236.6,212.94,354.9,141.96,153.79,307.58
390.72,532.8,224.96,224.96,296,236.8,272.32,71.04
71.04,47.36,153.92,284.16,11.84,82.88,165.76,367.04
11.84,82.88,130.24,47.36,94.72,82.88,94.72,94.72
35.52,94.72,47.36,23.68,23.68,118.4,130.24,82.88
142.2,82.95,106.65,35.55,118.5,23.7,189.6,11.85
308.36,391.38,913.22,237.2,106.74,59.3,237.2,47.44
83.09,35.61,130.57,71.22,178.05,59.35,189.92,83.09
855.36,938.52,700.92,665.28,867.24,403.92,368.28,356.4
130.68,190.08,118.8,237.6,273.24,130.68,178.2,23.76
83.16,130.68,23.76,11.88,47.52,35.64,35.64,166.32
225.91,202.13,487.49,297.25,190.24,273.47,237.8,249.69
107.01,142.68,178.35,202.13,71.34,249.69,118.9,309.14
214.02,107.01,130.79,261.58,35.67,95.12,47.56,71.34
476.4,559.77,59.55,238.2,95.28,83.37,11.91,178.65
571.68,655.05,535.95,71.46,321.57,190.56,166.74,238.2
131.01,47.64,190.56,131.01,47.64,23.82,71.46,11.91
119.2,166.88,202.64,119.2,154.96,262.24,226.48,131.12
214.56,83.44,131.12,71.52,83.44,83.44,143.04,59.6
143.04,131.12,512.56,441.04,1311.2,655.6,286.08,369.52
238.4,154.96,298,262.24,309.92,286.08,250.32,250.32
381.44,1215.84,119.2,35.76,214.56,286.08,11.92,107.28
202.81,226.67,143.16,334.04,71.58,35.79,381.76,632.29
739.66,393.69,47.72,107.37,131.23,155.09,870.89,369.83
334.04,202.81,310.18,465.27,214.74,453.34,572.64,441.41
179.1,47.76,83.58,83.58,167.16,179.1,250.74,179.1
286.56,119.4,250.74,298.5,35.82,107.46,131.34,131.34
35.82,131.34,334.32,549.24,119.4,23.88,477.6,2053.68
788.04,489.54,202.98,23.88,23.88,274.62,59.7,155.22
47.8,59.75,155.35,250.95,59.75,406.3,179.25,143.4
203.32,466.44,155.48,239.2,490.36,167.44,418.6,586.04
322.92,251.16,215.28,251.16,179.4,71.76,227.24,239.2
167.44,526.24,2033.2,394.68,1016.6,155.48,849.16,490.36
275.08,310.96,466.44,538.2,155.48,275.08,287.04,191.36
83.72,59.8,215.28,107.64,71.76,47.84,35.88,107.64
143.52,275.08,143.52,179.4,47.84,155.48,299,251.16
95.76,227.43,299.25,119.7,95.76,155.61,299.25,167.58
287.28,299.25,323.19,442.89,203.49,251.37,287.28,442.89
59.85,35.91,35.91,323.19,35.91,35.91,227.43,23.94
35.94,59.9,287.52,395.34,83.86,395.34,419.3,59.9
71.88,119.8,227.62,179.7,95.84,179.7,455.24,167.72
215.64,227.62,311.48,431.28,215.64,155.74,587.02,263.56
215.64,119.8,359.4,191.68,323.46,263.56,383.36,215.64
107.91,131.89,119.9,155.87,23.98,11.99,263.78,179.85
143.88,59.95,131.89,203.83,227.81,227.81,155.87,107.91
35.97,143.88,179.85,131.89,107.91,179.85,59.95,323.73
228,144,264,372,300,396,360,60
360.3,456.38,408.34,264.22,456.38,372.31,168.14,372.31
216.36,12.02,24.04,36.06,168.28,661.1,288.48,24.04
60.1,24.04,60.1,60.1,60.1,540.9,144.24,84.14
204.51,48.12,84.21,24.06,156.39,336.84,264.66,24.06
60.25,84.35,385.6,349.45,24.1,60.25,650.7,72.3
12.05,12.05,192.8,1132.7,24.1,48.2,216.9,60.25
494.05,759.15,807.35,253.05,96.4,12.05,180.75,144.6
192.8,289.2,168.7,349.45,132.55,144.6,48.2,216.9
253.05,144.6,373.55,108.45,144.6,192.8,313.3,301.25
60.3,72.36,578.88,313.56,24.12,24.12,108.54,108.54
759.78,422.1,132.66,96.48,132.66,132.66,120.6,277.38
747.72,1242.18,265.32,120.6,60.3,12.06,84.42,566.82
277.38,277.38,458.28,458.28,410.04,385.92,795.96,458.28
132.77,205.19,144.84,253.47,144.84,205.19,168.98,84.49
120.7,132.77,337.96,156.91,277.61,579.36,519.01,156.91
96.56,60.35,96.56,156.91,205.19,229.33,325.89,108.63
144.96,120.8,302,386.56,157.04,132.88,664.4,96.64
108.72,36.24,193.28,96.64,72.48,229.52,193.28,60.4
265.76,265.76,374.48,229.52,157.04,217.44,229.52,374.48
217.44,132.88,132.88,434.88,108.72,253.68,326.16,84.56
326.43,386.88,459.42,326.43,882.57,507.78,350.61,278.07
36.27,48.36,302.25,157.17,157.17,217.62,265.98,108.81
568.23,447.33,1511.25,701.22,1668.42,1716.78,411.06,749.58
133.1,133.1,48.4,12.1,133.1,254.1,12.1,60.5
387.84,169.68,387.84,496.92,206.04,327.24,957.48,278.76
157.56,581.76,193.92,133.32,193.92,254.52,193.92,230.28
400.29,84.91,218.34,157.69,169.82,278.99,278.99,303.25
473.07,509.46,266.86,1079.57,303.25,291.12,582.24,2147.01
48.52,48.52,327.51,72.78,48.52,97.04,133.43,800.58
267.08,303.5,874.08,364.2,631.28,376.34,522.02,631.28
291.36,218.52,303.5,1578.2,48.56,72.84,72.84,230.66
145.8,97.2,24.3,36.45,449.55,486,48.6,12.15
133.65,97.2,303.75,643.95,145.8,230.85,376.65,255.15
24.3,24.3,97.2,48.6,182.25,48.6,24.3,145.8
12.16,24.32,72.96,133.76,231.04,85.12,231.04,158.08
218.88,231.04,352.64,437.76,182.4,498.56,255.36,158.08
474.24,182.4,267.52,486.4,255.36,194.56,851.2,231.04
170.38,60.85,316.42,304.25,60.85,121.7,243.4,121.7
182.55,121.7,146.04,219.06,279.91,146.04,340.76,340.76
182.7,207.06,243.6,207.06,207.06,255.78,243.6,243.6
146.28,73.14,207.23,195.04,134.09,633.88,487.6,134.09
182.85,85.33,365.7,195.04,170.66,280.37,243.8,219.42
109.71,36.57,1938.21,451.03,914.25,207.23,85.33,48.76
219.42,121.9,243.8,243.8,182.85,353.51,219.42,487.6
48.76,24.38,48.76,73.14,121.9,158.47,195.04,73.14
366,463.6,475.8,597.8,219.6,158.6,244,366
2293.6,1122.4,61,146.4,85.4,24.4,158.6,231.8
170.8,268.4,329.4,549,280.6,512.4,317.2,207.4
122.1,122.1,195.36,244.2,231.99,305.25,549.45,109.89
219.78,195.36,354.09,146.52,134.31,427.35,293.04,109.89
256.41,109.89,122.1,183.15,390.72,476.19,280.83,219.78
24.46,97.84,146.76,122.3,97.84,599.27,269.06,134.53
403.92,85.68,391.68,403.92,195.84,550.8,318.24,171.36
502.25,355.25,24.5,73.5,171.5,330.75,147,281.75
367.5,281.75,73.5,220.5,269.5,245,3662.75,1482.25
135.08,36.84,257.88,184.2,159.64,196.48,245.6,73.68
356.7,147.6,393.6,590.4,467.4,455.1,1045.5,49.2
135.41,86.17,73.86,61.55,12.31,24.62,61.55,12.31
86.24,135.52,172.48,308,283.36,147.84,258.72,209.44
505.12,308,320.32,295.68,394.24,332.64,505.12,308
357.28,221.76,332.64,911.68,529.76,110.88,271.04,110.88
24.64,36.96,776.16,271.04,197.12,110.88,135.52,12.32
258.93,357.57,308.25,616.5,147.96,567.18,419.22,443.88
358.15,382.85,345.8,407.55,209.95,296.4,160.55,592.8
827.45,432.25,1247.35,778.05,1037.4,753.35,926.25,716.3
345.8,247,296.4,259.35,370.5,543.4,432.25,321.1
679.25,370.5,753.35,605.15,518.7,679.25,592.8,555.75
296.4,86.45,444.6,407.55,111.15,321.1,543.4,629.85
12.36,37.08,135.96,98.88,24.72,61.8,24.72,284.28
197.76,197.76,247.2,321.36,494.4,679.8,692.16,222.48
74.22,74.22,272.14,210.29,296.88,49.48,346.36,61.85
383.78,383.78,346.64,173.32,433.3,371.4,433.3,420.92
123.8,185.7,284.74,148.56,383.78,680.9,383.78,198.08
123.9,173.46,272.58,359.31,185.85,297.36,223.02,359.31
458.43,792.96,433.65,631.89,173.46,24.78,173.46,322.14
880.4,818.4,694.4,384.4,384.4,930,297.6,310
347.2,260.4,471.2,731.6,533.2,892.8,1066.4,508.4
74.46,136.51,285.43,210.97,99.28,111.69,868.7,186.15
770.04,745.2,571.32,385.02,111.78,111.78,24.84,298.08
856.98,2123.82,943.92,434.7,1328.94,1179.9,1515.24,2496.42
298.32,236.17,385.33,248.6,310.75,422.62,236.17,236.17
310.75,372.9,298.32,522.06,372.9,484.77,323.18,161.59
783.09,335.61,261.03,360.47,236.17,298.32,161.59,509.63
24.88,49.76,136.84,1094.72,24.88,24.88,111.96,49.76
298.56,236.36,920.56,796.16,522.48,995.2,460.28,472.72
49.76,12.44,223.92,12.44,87.08,37.32,62.2,87.08
423.3,186.75,336.15,261.45,149.4,236.55,385.95,535.35
112.05,12.45,74.7,112.05,112.05,435.75,273.9,12.45
174.3,149.4,510.45,572.7,161.85,249,473.1,249
299.28,137.17,236.93,536.21,436.45,586.09,885.37,461.39
211.99,74.82,486.33,411.51,124.7,299.28,897.84,87.29
299.76,262.29,599.52,537.07,249.8,786.87,886.79,387.19
212.5,275,437.5,437.5,275,650,450,400
187.65,87.57,325.26,562.95,1601.28,750.6,713.07,312.75
412.83,612.99,350.28,350.28,312.75,612.99,562.95,250.2
450.72,726.16,463.24,513.32,525.84,475.76,738.68,1151.84
313,400.64,125.2,187.8,338.04,525.84,638.52,275.44
200.48,100.24,350.84,250.6,112.77,451.08,801.92,250.6
426.02,288.19,288.19,50.12,100.24,162.89,1215.41,112.77
426.7,602.4,376.5,765.55,338.85,125.5,338.85,790.65
326.56,339.12,288.88,251.2,552.64,326.56,590.32,339.12
288.88,213.52,251.2,351.68,226.08,427.04,678.24,339.12
1456.96,1193.2,75.36,50.24,288.88,50.24,100.48,238.64
590.32,213.52,690.8,263.76,376.8,577.76,427.04,276.32
1055.04,565.2,992.24,1193.2,376.8,590.32,464.72,904.32
263.97,213.69,452.52,427.38,251.4,729.06,515.37,238.83
238.83,402.24,402.24,666.21,540.51,138.27,339.39,113.13
981.24,1006.4,704.48,213.86,1358.64,528.36,553.52,1195.1
138.38,88.06,113.22,603.84,88.06,138.38,503.2,138.38
327.34,352.52,503.6,516.19,415.47,730.22,730.22,679.86
554.4,340.2,667.8,466.2,352.8,340.2,264.6,403.2
302.4,189,214.2,264.6,226.8,378,88.2,63
327.6,302.4,415.8,138.6,504,894.6,239.4,995.4
138.71,189.15,226.98,252.2,365.69,668.33,214.37,113.49
214.54,164.06,277.64,277.64,227.16,340.74,340.74,353.36
252.4,164.06,176.68,328.12,315.5,542.66,479.56,290.26
252.6,113.67,138.93,202.08,101.04,277.86,202.08,138.93
429.42,416.79,568.35,644.13,416.79,353.64,429.42,366.27
316.25,316.25,556.6,518.65,430.1,872.85,1416.8,569.25
215.22,367.14,63.3,278.52,63.3,139.26,443.1,367.14
253.4,164.71,291.41,215.39,139.37,190.05,215.39,38.01
672.04,608.64,494.52,329.68,291.64,443.8,494.52,912.96
190.35,291.87,177.66,88.83,63.45,139.59,114.21,38.07
114.3,152.4,762,381,63.5,12.7,228.6,177.8
254.2,152.52,305.04,305.04,559.24,622.79,559.24,266.91
915.12,991.38,775.31,1105.77,711.76,1042.22,1359.97,711.76
686.88,636,292.56,457.92,356.16,228.96,992.16,343.44
357,650.25,535.5,548.25,433.5,369.75,828.75,344.25
3952.11,7354.25,1125.52,537.18,3274.24,1752.23,1458.06,844.14
588.8,512,870.4,384,486.4,640,486.4,665.6
345.6,268.8,140.8,268.8,307.2,716.8,780.8,665.6
384.3,307.44,435.54,678.93,166.53,128.1,358.68,448.35
423.06,512.8,474.34,641,384.6,358.96,538.44,743.56
731.88,706.2,885.96,847.44,372.36,346.68,1091.4,359.52
321.25,925.2,385.5,424.05,385.5,976.6,1207.9,334.1
990.99,411.84,592.02,694.98,617.76,669.24,592.02,411.84
450.45,231.66,398.97,308.88,270.27,630.63,669.24,386.1
373.52,450.8,708.4,412.16,824.32,553.84,1043.28,592.48
257.8,167.57,309.36,670.28,438.26,1005.42,696.06,219.13
193.5,64.5,219.3,77.4,116.1,193.5,141.9,38.7
567.6,245.1,477.3,670.8,258,309.6,322.5,387
1201.56,478.04,994.84,1860.48,1434.12,1873.4,1537.48,865.64
892.17,879.24,918.03,478.41,1086.12,659.43,1073.19,672.36
362.32,349.38,362.32,918.74,207.04,491.72,1216.36,219.98
918.74,685.82,944.62,530.54,362.32,672.88,478.78,634.06
155.88,428.67,532.59,2117.37,77.94,103.92,272.79,493.62
924.42,1093.68,1080.66,846.3,677.04,637.98,898.38,1341.06
533.82,468.72,546.84,494.76,546.84,416.64,1197.84,299.46
781.8,912.1,742.71,638.47,925.13,690.59,586.35,742.71
456.05,338.78,638.47,651.5,729.68,456.05,599.38,547.26
339.56,378.74,248.14,339.56,65.3,13.06,78.36,235.08
614.29,509.73,679.64,1150.16,588.15,287.54,941.04,666.57
418.56,810.96,483.96,889.44,928.68,418.56,902.52,562.44
392.7,405.79,798.49,877.03,706.86,981.75,1230.46,628.32
510.51,196.35,1610.07,392.7,340.34,379.61,981.75,1714.79
550.2,484.7,930.1,930.1,746.7,1152.8,1061.1,838.4
524,406.1,641.9,550.2,759.8,812.2,1021.8,602.6
773.49,694.83,930.81,1258.56,629.28,1035.69,1009.47,1088.13
735.28,564.59,367.64,393.9,1076.66,1693.77,1129.18,656.5
499.32,381.06,604.44,959.22,959.22,1222.02,1629.36,262.8
973.84,908.04,881.72,750.12,1052.8,789.6,1131.76,684.32
1289.68,908.04,1473.92,1197.56,1487.08,1618.68,2539.88,710.64
1488.21,513.63,1224.81,487.29,605.82,342.42,2475.96,711.18
145.31,105.68,26.42,145.31,237.78,290.62,396.3,132.1
726.55,871.86,819.02,501.98,515.19,1109.64,1704.09,832.23
634.56,475.92,1454.2,1269.12,647.78,846.08,1136.92,819.64
622.28,781.16,1085.68,1244.56,926.8,1337.24,1165.12,1244.56
66.35,53.08,66.35,66.35,26.54,199.05,252.13,119.43
544.07,291.94,981.98,1008.52,703.31,1021.79,889.09,1101.41
332,305.44,371.84,756.96,730.4,783.52,557.76,664
704.37,385.41,943.59,1448.61,332.25,239.22,1182.81,730.95
758.1,585.2,1369.9,665,1024.1,984.2,984.2,1077.3
731.5,678.3,478.8,1090.6,212.8,718.2,1369.9,478.8
520.65,307.05,373.8,774.3,507.3,907.8,934.5,453.9
803.4,535.6,334.75,388.31,615.94,723.06,883.74,562.38
429.76,523.77,1275.85,2162.23,228.31,282.03,1423.58,510.34
1332.54,1359.46,1009.5,1413.3,740.3,1103.72,1440.22,1547.9
1360.47,1414.35,2384.19,1535.58,1643.34,1293.12,1387.41,1050.66
242.46,404.1,646.56,889.02,619.62,1198.83,727.38,633.09
1675.24,1499.61,1215.9,445.83,1472.59,1351,729.54,1702.26
608.4,648.96,932.88,1189.76,743.6,1000.48,2501.2,851.76
757.68,1380.06,771.21,527.67,757.68,1028.28,1813.02,852.39
1436.3,1097.55,623.3,420.05,1138.2,1598.9,1368.55,501.35
1357,1126.31,1872.66,990.61,1831.95,1343.43,1153.45,922.76
882.7,1113.56,1385.16,1466.64,1195.04,1181.46,1914.78,1181.46
964.89,842.58,1195.92,597.96,733.86,1685.16,1331.82,530.01
665.91,611.55,597.96,978.48,652.32,1277.46,1141.56,611.55
804.17,545.2,1213.07,1240.33,858.69,858.69,1226.7,790.54
2905.32,2605.24,409.2,54.56,2700.72,4405.72,450.12,450.12
2033.85,1556.1,1419.6,1501.5,1365,1992.9,1583.4,2115.75
82.02,13.67,150.37,164.04,27.34,68.35,123.03,300.74
1137.93,1233.9,1658.91,1343.58,987.12,1124.22,1823.43,1206.48
1264.08,893.1,2239.62,2308.32,1937.34,2610.6,2802.96,1538.88
2322.06,2267.1,687,316.02,2981.58,2431.98,769.44,728.22
1307.2,1155.84,1155.84,1568.64,1224.64,2036.48,2380.48,1444.8
1116.99,786.03,1585.85,1475.53,1282.47,1847.86,3337.18,717.08
1435.2,1366.2,1918.2,1932,1932,1600.8,1007.4,2070
913.44,484.4,1937.6,1176.4,1162.56,2297.44,1826.88,775.04
887.04,1150.38,1483.02,1413.72,706.86,1566.18,2134.44,1191.96
1054.12,346.75,1706.01,1206.69,1026.38,3093.01,1539.57,596.41
1930.71,1902.93,2416.86,2764.11,1389,1764.03,2583.54,1972.38
1209.3,889.6,2098.9,1320.5,1320.5,2196.2,3071.9,1334.4
976.5,697.5,1074.15,1171.8,502.2,502.2,1422.9,711.45
1019.08,656.12,865.52,1005.12,963.24,1521.64,1270.36,1200.56
7828.8,6990,6976.02,6151.2,7535.22,7059.9,10121.52,7716.96
3564.9,4571.46,643.08,69.9,4068.18,4739.22,726.96,671.04
2539.43,1557.33,4391.39,2258.83,2328.98,1865.99,5205.13,2469.28
1053.75,857.05,1798.4,1531.45,1489.3,2613.3,2346.35,1517.4
1448.18,2263.66,885.78,1152.92,478.04,2333.96,2868.24,2066.82
1943.04,2266.88,1675.52,1351.68,2168.32,2787.84,2069.76,1365.76
436.48,168.96,112.64,535.04,1070.08,1450.24,1675.52,168.96
901.76,1113.11,1563.99,1817.61,1733.07,2028.96,2155.77,1831.7
1424.1,1071.6,1790.7,1254.9,1254.9,1635.6,2199.6,1410
2711.04,1849.72,1990.92,3134.64,2795.76,4772.56,5224.4,1877.96
1969.63,1218.62,3131.57,2012.14,2182.18,2734.81,2493.92,1487.85
2854,2968.16,3253.56,2953.89,2739.84,2739.84,2668.49,2540.06
843.7,557.7,2345.2,4618.9,829.4,1458.6,4247.1,1558.7
2431,2445.3,1615.9,1573,2259.4,3117.4,3174.6,2044.9
1607.2,875.35,2181.2,2453.85,1506.75,2956.1,2310.35,1449.35
2396.45,1822.45,4132.8,4936.4,3731,1908.55,3257.45,3357.9
416.15,200.9,2252.95,5295.15,530.95,1879.85,7964.25,774.9
503.65,172.68,345.36,1122.42,964.13,1582.9,5727.22,474.87
4219.2,3484.8,1972.8,2030.4,4435.2,2563.2,2217.6,3801.6
3236.8,3366.85,3670.3,2629.9,3135.65,2470.95,2384.25,3699.2
2914.5,4002,4712.5,3291.5,4480.5,3306,3465.5,3074
5780.32,5096,4338.88,2999.36,7949.76,6129.76,4906.72,4484.48
2841.15,2695.45,4196.16,3074.27,2899.43,4997.51,3729.92,2695.45
1582.2,835.05,2168.2,3047.2,1010.85,2812.8,4849.15,1875.2
4962.72,4682.09,4194.68,5671.68,4238.99,8330.28,7754.25,3633.42
2039.64,1670.14,2734.3,3192.48,1611.02,2246.56,4507.9,2157.88
4229.94,4363.05,4969.44,6344.91,4925.07,4377.84,4451.79,6906.93
3459.12,3190.74,3474.03,6828.78,2788.17,4592.28,6172.74,5576.34
3707.6,3139.5,4903.6,6862.05,4036.5,6338.8,6428.5,4619.55
4550.88,4281.42,7140.69,7305.36,6571.83,6976.02,4685.61,4356.27
3387.74,2548.3,4302.13,6655.56,4422.05,4182.21,5141.57,4766.82
6831.24,7434.44,8278.92,7027.28,6695.52,6182.8,6529.64,5293.08
7408.34,5656.16,14370.95,9314.22,9775.32,12050.08,10543.82,8099.99
9375.36,8080.08,9730.02,9066.96,8881.92,6831.06,9452.46,7231.98
1851.6,1095.53,5940.55,11356.48,3687.77,8733.38,18284.55,2113.91
12368.52,10154.88,10758.6,9102.24,9086.76,13792.68,9984.6,11176.56
9000.32,9643.2,14896,16181.76,12387.2,15915.2,12042.24,16808.96
3694.86,1721.11,978.98,4768.58,4484.36,6268.63,13232.02,2368.5
16854,16186.2,12433.8,10907.4,15248.1,12799.5,10875.6,18905.1
18574.64,20079.38,21859.18,20030.84,18979.14,23007.96,22749.08,17086.08
18845.16,17339.49,20156.55,19962.27,25029.74,22018.4,18051.85,19249.91
22661.58,22272.54,18203.83,17182.6,16988.08,19079.17,16907.03,23990.8
24917.4,24279.75,24802.95,26061.9,19342.05,23069.85,28677.9,21794.55
52253.76,56866.88,51931.52,50574.72,49421.44,39296.32,32427.52,61954.88
118.4,94.72,106.56,47.36,142.08,189.44,23.68,23.68
