Gender,Sport,Satisfaction
Male,None,50
Male,None,55
Male,None,80
Male,None,65
Male,None,70
Male,None,75
Male,None,75
Male,None,65
Female,None,65
Female,None,70
Female,None,60
Female,None,60
Female,None,60
Female,None,55
Female,None,60
Female,None,55
Male,Volleyball,45
Male,Volleyball,60
Male,Volleyball,85
Male,Volleyball,65
Male,Volleyball,70
Male,Volleyball,70
Male,Volleyball,80
Male,Volleyball,60
Female,Volleyball,70
Female,Volleyball,65
Female,Volleyball,60
Female,Volleyball,70
Female,Volleyball,65
Female,Volleyball,60
Female,Volleyball,60
Female,Volleyball,50
Male,Football,30
Male,Football,30
Male,Football,30
Male,Football,55
Male,Football,35
Male,Football,20
Male,Football,45
Male,Football,40
Female,Football,55
Female,Football,65
Female,Football,70
Female,Football,55
Female,Football,55
Female,Football,60
Female,Football,50
Female,Football,50
