"Noun","Num","Century","Register","Eval"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XX","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"geek","sg","XXI","MAG","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XX","NEWS","Neutral"
"nerd","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XX","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"geek","sg","XXI","NEWS","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XX","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"nerd","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XXI","SPOK","Neutral"
"geek","sg","XX","SPOK","Neutral"
