JOL_group,type_cue,conf1,conf2,conf3,conf4,conf5,conf6,conf7,conf8,conf9,conf10,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10
delayed,stimulus pairs,47.32366274,55.19459614,61.2636041,48.75473684,52.92328826,47.43047288,33.05297642,36.12510125,63.36769757,50.6299691,60.31028986,63.17507992,57.68672033,56.55378719,63.78706441,69.2034575,58.13984914,54.73996703,64.15318809,67.48272449
delayed,stimulus pairs,70.44937386,61.57212379,41.78371658,39.11403981,61.69402172,51.50458314,47.78732376,40.50350114,40.83636868,51.78578758,65.18336226,56.95319302,54.17569846,58.66507594,64.27166068,63.09189355,46.6719473,61.55041545,62.01515499,59.85451269
delayed,stimulus pairs,63.33800764,46.22873412,46.48484715,36.25588393,49.62783898,53.6422104,56.96903981,58.24979744,52.16839774,33.23880794,57.32405562,61.85656926,65.31758383,58.94787714,56.30781243,57.56576634,60.95404594,64.04808689,69.54005645,60.32198624
delayed,stimulus pairs,43.22643358,41.12665515,40.25523719,45.1729889,19.96838687,37.63525271,38.20570714,51.28272169,39.74146594,46.9788224,47.39014507,66.61649645,58.75621056,53.17101113,60.27829395,63.24042175,61.90140693,56.6019597,67.09185782,57.71514667
delayed,stimulus pairs,55.81341286,46.28376595,61.43761951,64.20976116,35.14013496,60.04831185,57.96675607,54.76680037,64.16506974,46.93424668,54.63145623,57.88606345,58.96902404,49.15424052,58.67244478,67.77740534,69.08049587,53.51450496,56.7057939,60.75095749
delayed,stimulus pairs,59.08070039,54.11743852,57.71957655,59.36020136,53.28026173,57.21402326,57.30366243,48.74006348,57.24565091,48.13903122,60.75977641,54.04070499,52.78005296,61.91244911,59.90013382,58.22777598,64.62163361,64.15397251,58.52329921,55.99106148
immediate,cue only,51.90316582,,56.1202178,39.3115597,56.98531049,60.63728389,55.23298761,52.02754883,62.11263239,61.35910427,59.99558651,62.06694603,55.06926674,56.9227286,63.05033945,62.38494947,62.38473713,62.72341176,53.33455001,48.16419001
immediate,cue only,42.25246361,53.36488123,48.93289975,50.06868494,48.95594973,51.44876395,52.14936133,55.98531812,33.99566527,48.03662696,53.77729702,62.77856541,56.50692772,59.33006731,57.80806429,53.81782494,60.16778401,58.34644403,49.28072105,57.92817543
immediate,cue only,43.59937027,39.93805175,53.19360215,49.68256105,49.92023772,39.82837323,46.36805476,65.35056223,49.48552905,48.72782911,64.95174119,58.44967312,54.35646163,61.88360241,62.90594823,59.21573571,61.97369167,54.78149365,63.30231538,62.18859286
immediate,cue only,50.73508214,61.3000574,59.44488251,43.43737961,56.99673172,42.00648023,50.80589106,73.75371435,78.14134668,70.00567015,62.41989683,57.78283164,59.48370771,52.36567,61.88556907,58.83183267,64.22674406,54.73562339,63.24582634,65.54702015
immediate,cue only,48.77136902,48.71714679,49.79889546,32.37776746,58.82222757,44.67721486,51.97810554,45.1945843,46.94870045,57.51252245,56.40182375,55.8285156,61.80111037,60.70275068,55.16318662,57.39439932,56.0228228,66.87450547,61.55596725,60.29300756
immediate,cue only,55.18182921,53.52442956,49.73095592,31.94762821,39.31536986,41.38989491,57.09628039,43.42861481,34.95721385,53.76715039,62.01197859,59.79861172,60.58868545,66.70358475,52.53870759,55.83493506,68.14767651,59.35242793,54.86453857,62.53973591
immediate,cue only,36.53286376,36.83749477,41.09048056,40.91166516,52.78699572,35.95136477,44.2790166,62.75610809,62.17523136,46.59748617,55.56740591,56.64065777,52.0970785,58.13146903,53.3175388,64.49404378,65.74676233,69.58592386,56.6780783,66.63204827
immediate,cue only,51.50955548,41.23770351,66.24514034,50.26843222,47.05153969,36.4891149,48.94541737,55.11061748,30.80234208,45.71410654,59.38666788,57.28537922,62.03093148,57.05755885,56.00916572,65.52136226,56.4227433,62.46276668,54.0177557,54.33256385
immediate,cue only,53.20955069,50.75199778,59.18040198,42.56520268,48.85985341,63.48793521,51.90574756,52.15991228,53.02117285,58.19248328,69.54065223,56.01523825,64.92857113,64.29076004,54.34518041,67.24947586,58.50212678,57.10268427,51.28475697,59.20946002
immediate,cue only,51.44810348,53.2029907,54.01204915,41.80615035,60.70896861,59.07519719,55.28109304,68.12523704,48.18602252,55.17683187,58.23030255,64.69989738,54.04972812,64.7403357,62.97268313,56.3882438,63.80863984,58.19648013,59.42608562,67.14679936
immediate,cue only,53.41081236,56.71869778,69.79082993,66.45672859,39.24627748,51.105959,41.8662412,43.38694269,49.57464963,45.36862293,66.32855385,58.41568888,58.63464497,62.08163048,58.3150105,59.6020351,64.01340081,53.32027719,61.67947106,61.74406513
immediate,cue only,46.049589,58.47045706,62.36576906,37.59157152,54.74264217,58.83250469,58.85857657,37.27542646,45.90401842,48.99926005,57.8688331,55.53792017,63.81987193,58.19999762,60.63722397,61.5781362,58.31298369,57.97360488,57.28269513,60.43399734
immediate,cue only,38.50426488,52.7803352,45.24034457,61.25401617,46.99534522,48.48799504,51.66040252,54.84437795,51.59449191,44.28565125,54.56262258,66.91159642,60.69647967,58.88172561,62.47507521,63.73954043,63.76510473,54.43018474,53.14656407,65.97099207
immediate,cue only,48.12526758,67.7175661,47.38519163,53.78186735,54.22160364,38.45906887,60.46033861,60.04334823,42.49954443,51.93509023,64.1607697,69.12200347,65.5967069,59.73718645,61.91864553,67.79733022,62.66477951,63.25916307,61.84971067,65.37975226
immediate,cue only,56.8387848,27.77288584,54.57537045,52.02705049,38.73585063,46.73374189,58.11979615,61.93931534,37.92123829,470.5319565,51.36294606,62.43239245,63.55319623,51.76716971,64.32647089,63.79500388,62.77010661,67.06334605,70.69455958,57.52258325
immediate,cue only,58.91194276,31.05291633,24.4297293,55.10975928,49.67810557,60.27466725,64.35700333,50.34049136,48.52433251,51.91851839,61.32386229,55.02926217,63.29127361,58.33552275,63.7673933,61.22705361,52.1293776,56.51537949,59.72553605,57.68896211
immediate,cue only,48.57706201,40.56242394,45.80470158,48.86023729,55.13692862,42.30839824,48.35588051,80.00603244,50.75713375,25.87449157,66.17449457,54.08150225,60.36454858,57.79330745,50.73035047,53.92302856,67.67466638,57.43969009,63.00691811,61.33654819
immediate,cue only,65.30106207,40.33634624,48.56629418,37.63182854,48.76747532,54.13899151,66.50986158,62.16593319,37.59701891,53.55369689,67.07909711,55.78771192,67.9917095,53.11394079,54.70052321,56.52784949,57.99549765,54.14845802,52.01627294,59.27936407
immediate,cue only,30.28848198,48.59931186,36.24843991,41.14068503,56.89536114,49.25482107,56.60606802,56.30005196,37.42324917,49.5071366,61.23197717,65.63185571,60.26530901,57.8660205,58.68744011,59.70125499,55.95248234,64.25213723,63.78846464,53.88101993
immediate,cue only,64.70766387,51.29674707,41.16177532,33.75757809,50.78784208,50.02257021,43.00351918,50.6946475,38.0608342,40.20557854,56.0008294,66.44912911,62.19113676,65.96396154,55.92639588,62.37042371,60.21557981,52.60099314,68.82494158,69.02080071
immediate,cue only,20.69628331,53.66999,45.93800376,42.95435374,56.78242125,35.8564187,44.99929484,54.61612584,36.19026851,37.75404197,66.40305644,59.76446193,53.75914911,54.08101016,62.86902351,51.57705246,63.39216715,58.21087999,55.54653734,56.0754984
immediate,cue only,37.68039712,55.34376544,58.16326248,37.2882514,61.31335446,48.15816367,44.84201544,52.57164088,55.84243628,42.94301067,57.93867248,66.30260101,53.09881723,61.08995028,56.06316746,55.61549564,67.52981266,64.99280195,62.61176843,56.6744439
immediate,cue only,34.19749731,40.24998134,49.6266885,37.35466343,68.01121702,77.63197792,55.30007243,54.07966903,34.50166529,38.61605072,64.30291925,48.89872552,54.62602234,56.40708168,60.80607249,59.66182277,66.62159294,57.54995256,45.65965401,63.73948638
immediate,cue only,34.71707975,68.61843928,28.35035573,62.57583928,39.45220978,53.33767882,46.25662972,58.98691782,47.20426484,37.08579015,60.0813888,65.58512643,61.86113981,63.62282912,63.20056796,64.88215603,61.59149264,57.74188387,55.36936022,60.2993753
immediate,cue only,45.89140014,69.41045124,53.5557332,51.08851854,56.60230343,38.52100685,,37.12238718,41.53120851,48.70941397,59.33097643,60.47421263,51.13983226,59.41842769,68.64871792,60.90304983,52.13741981,52.77367377,62.52964939,50.66219638
immediate,cue only,56.5039701,66.85964996,44.41498335,49.48352374,62.7135256,68.3080585,39.58785233,57.46323374,60.8906497,45.33028999,63.48779534,55.48457383,61.87723135,59.16445146,59.76523402,59.74280999,58.33656534,65.99960118,57.13094665,58.373271
immediate,cue only,50.74415691,57.66991457,63.41683488,-48.75452208,42.46408869,44.9836422,56.93294776,36.62119305,29.30026987,41.04337876,65.16086163,66.53618904,57.47839484,61.10361044,64.2967313,54.42034052,65.2430445,53.49076373,57.92643795,66.03344849
immediate,cue only,54.23411974,46.37062486,74.27083798,39.41877488,41.73076994,57.61114355,54.92250953,40.23208416,48.76728393,45.07919753,63.9599605,50.96954102,46.78581016,64.17324656,67.86711791,51.95967603,53.45651549,58.40840024,50.40980913,55.96067524
immediate,stimulus pairs,49.40736282,62.46710514,38.52296991,46.00683985,38.79090776,42.20388785,40.85923556,55.30067876,49.6225898,40.80289896,56.75193563,62.12398324,54.54714236,60.41423772,54.85022413,64.53785058,64.29556432,63.23515951,56.58877908,61.97846693
immediate,stimulus pairs,60.98110214,54.99330531,37.26439681,68.6541449,34.15410993,55.53623826,53.02473726,53.30677084,48.14678831,52.71211993,67.80607288,60.73917985,61.82817864,74.0659844,59.81284584,62.93416208,63.88119629,57.79611489,73.32372964,59.19051186
immediate,stimulus pairs,38.3947884,62.5865198,46.36968821,57.07753845,54.57634593,53.3962291,56.10733409,52.38922613,60.42633627,38.85258875,56.75853367,61.83682314,50.50542318,65.23969546,56.46828035,59.79876328,65.10955579,60.38934657,69.139757,50.52685551
immediate,stimulus pairs,53.9723059,30.59610528,52.36722756,42.38666253,49.4680598,54.44795602,36.64082973,50.07319611,52.85269891,48.14504987,54.4265956,60.21614522,64.34149606,66.86614546,54.032067,56.80249026,51.10245533,53.78235478,61.18074114,52.71978502
immediate,stimulus pairs,50.98988784,59.81262022,55.27821711,61.6196438,42.58492015,46.13428579,22.30962044,38.36815917,38.02072997,46.85039847,59.47297276,55.52944166,60.09722653,66.71099861,62.12834216,59.82397586,60.31951822,53.46876112,63.25661058,60.39243201
immediate,stimulus pairs,40.56048691,52.92119951,44.39532795,20.91993674,53.55739015,33.81549297,39.4318999,54.5471725,55.05965781,41.10888471,64.98693385,61.56937479,59.11629109,58.77560905,57.18969931,55.34045932,54.34916649,53.4682589,60.96789137,51.17561859
immediate,stimulus pairs,50.54347343,41.39034088,56.70260743,64.15815228,48.31026978,78.16786318,46.9958548,56.86383387,56.13748792,54.20932935,61.21664737,65.3800475,53.67771982,61.46997521,54.32576679,60.09603112,58.50761979,53.53484335,63.2704039,52.40899852
immediate,stimulus pairs,48.07348922,67.17132948,53.03462189,54.45567471,70.10930985,41.08598527,55.28621559,56.10270729,51.36743702,56.032539,58.66793377,63.59525245,65.37812183,62.74435875,57.98471859,65.77200717,56.09080523,57.73843067,55.9859918,62.29952559
immediate,stimulus pairs,39.50742983,63.30544605,54.4635182,56.77317897,67.79678505,37.11063758,46.26667449,47.70083286,60.86264358,41.20973703,61.97195317,62.28758284,63.35718723,56.65056081,62.8165538,54.99923309,69.02151518,58.89596901,64.17817764,62.68718594
immediate,stimulus pairs,64.7199834,49.71168563,37.28422685,39.49827349,39.02686535,57.30701647,55.14431995,42.50918375,62.89562592,47.58926925,59.2987779,67.23419093,56.14295672,60.65797303,61.78444643,60.39324905,57.43572716,58.44239642,59.54458043,52.43907862
immediate,stimulus pairs,55.63447422,64.02290905,53.84208409,49.07928626,69.46081799,,,,,,,,,,,,,,,
immediate,stimulus pairs,58.207974,54.37211085,52.09323674,50.92799137,52.22567972,52.19889326,51.59546955,45.23356068,70.946351,42.47977053,55.26850607,65.93495077,58.8914346,55.62799516,54.19762296,58.16355647,58.23794765,54.32373991,64.19306924,58.82180242
immediate,stimulus pairs,59.886905,62.97779816,48.19658724,47.36057635,48.16655218,56.0969527,40.64538863,65.07715884,51.47330672,57.6063372,56.42612944,62.44385307,50.35921387,58.31648606,63.31489611,55.73787728,70.63357691,61.24055366,65.67982004,57.56433572
immediate,stimulus pairs,45.32090759,56.51530394,53.58634795,46.31938522,49.88661224,48.23536854,44.20315408,56.91988417,53.69433975,36.20400227,62.87585022,53.06595336,52.8659879,63.59934263,62.26856171,64.16402167,64.50767805,59.47244985,69.42819615,57.09650144
immediate,stimulus pairs,57.05239815,31.7324067,52.96641349,58.92345146,49.8787832,45.98155369,47.57346081,52.76774192,48.01222084,45.14343221,67.74829511,58.77000572,64.25925061,60.50542876,71.7764063,60.38610487,64.0201336,51.40167902,58.2926612,53.40184218
immediate,stimulus pairs,41.4758493,50.8526452,57.46522885,23.19834152,48.53224562,41.7232133,37.54316472,52.41270413,81.58736629,46.53749323,57.45658148,59.45052609,59.5601622,58.51275699,59.07169169,62.07709475,62.64399515,59.74047762,58.7930162,53.59530847
immediate,stimulus pairs,38.50934378,55.50339293,67.65374196,67.64950189,60.89388978,52.13804728,61.30211393,37.59511248,50.74772877,44.36279269,53.85465065,63.59733269,62.88733275,68.39695381,62.55547582,66.29972164,55.48357314,59.1633448,57.68956007,59.74239344
immediate,stimulus pairs,49.52294664,39.70113257,38.22538742,47.3129927,46.98270337,48.93144917,44.2087447,52.30970595,67.85424864,53.29413563,63.09240015,61.82993665,60.90581092,57.78641815,58.44446453,58.96251389,58.81208618,62.00290675,58.49589477,68.4629356
immediate,stimulus pairs,42.83585782,56.8420826,48.5941775,36.1793921,38.81685492,57.32151213,37.55098748,38.76548153,61.77667594,44.48303651,47.80186721,64.04914032,52.8736818,56.7118233,57.94222059,67.75413194,65.61835188,58.09964075,60.29284499,67.70587775
immediate,stimulus pairs,44.62292865,54.07476474,,55.70095773,66.10787573,52.89556929,32.27694051,55.46594131,47.55255921,34.37029625,64.75642349,65.09122586,59.77805794,58.81970942,62.87774968,63.74921011,59.41106684,53.23154154,56.77375448,72.59451592
immediate,stimulus pairs,53.02399796,75.41554363,51.08336235,48.11014748,40.55389007,51.13678806,39.34853681,50.19728126,54.27925738,54.24244857,59.29513069,60.03209109,55.04091529,67.06259339,55.22283174,57.84103924,57.17811743,62.20709648,59.23993515,56.75425179
immediate,stimulus pairs,58.32264749,40.2203193,52.93901715,37.7595338,49.20327289,56.92769985,49.07210823,54.04975672,59.79558561,45.60330441,61.94736151,63.56314412,56.53227226,60.18591216,57.7104741,56.39596375,57.45812744,63.93316476,57.84552106,56.65498895
immediate,stimulus pairs,44.08431677,58.98186649,40.82409363,40.79475503,33.16914403,31.85983183,49.04260874,56.33534775,41.42847375,50.36214179,64.2159918,60.47457963,64.94126627,60.35740022,57.90752534,59.4464982,52.49512929,63.59448544,,58.31117603
immediate,stimulus pairs,53.61017859,51.33940386,60.67399592,51.14356251,68.96696655,50.28975369,44.66697647,61.11971503,51.14958596,66.77670231,62.64441808,51.38933122,57.97094918,63.74329304,62.71744615,58.62987285,53.82358484,51.90686129,59.51590571,51.46930916
immediate,stimulus pairs,57.5685618,57.15842441,62.86311204,64.41994254,41.4500365,69.01396437,44.67843269,37.11618593,48.13069258,40.78001494,57.56793702,55.16578653,63.0124455,60.8641085,59.20267629,56.68875289,52.82219642,56.05346646,55.53561306,63.52658555
immediate,stimulus pairs,44.96432093,40.40079292,44.85385967,38.96418659,68.48447061,58.05804947,65.40443172,32.38347615,37.23104207,32.94894164,60.96170477,59.15652708,61.13387632,53.88846353,60.40465387,55.46333064,66.15488919,65.94869712,57.46744233,51.37255108
immediate,stimulus pairs,57.86174775,29.598967,35.50278859,45.62778823,47.0246211,35.85596701,44.253625,42.41450353,57.7023413,39.63755299,61.67243959,63.03530233,60.70599149,60.65745193,54.36764488,56.54871216,51.7327296,62.50621578,64.3730496,60.95376187
immediate,stimulus pairs,51.7769269,52.91076574,60.20820985,65.39755861,51.59519496,48.86926453,55.20469522,43.5503808,39.58374381,50.42005485,61.08141321,56.06081077,58.07039229,56.65322626,61.6762073,60.7216443,,57.65248421,68.09226682,60.21199175
immediate,stimulus pairs,58.30715327,50.41177522,56.2010699,51.44964576,48.76193311,41.63964431,67.77325162,24.73672303,44.41159094,49.54251098,68.72084219,56.6510542,58.73240266,54.57663334,55.50065818,58.93352815,50.53462998,58.7743591,59.37791195,51.79246696
immediate,stimulus pairs,46.25806676,57.25160616,52.95174942,30.03971465,44.40761869,45.22050036,49.08457587,59.4288814,50.15539359,48.80452183,57.68427047,58.18606692,52.26762786,65.77380646,60.68970143,64.54886677,68.93893731,51.7096583,47.4889331,59.65047309
immediate,stimulus pairs,57.34614839,59.89752097,52.27774232,45.27126754,27.87790875,65.78823066,57.6134352,60.13250449,53.2168711,44.28589079,56.12852506,60.23209964,60.15589354,60.52931465,55.27786502,61.52254239,61.7697099,58.04761116,56.48801448,61.98979698
immediate,stimulus pairs,58.08199406,54.10414441,48.39738383,53.14292249,45.1701543,47.89701007,55.39162888,60.96241551,25.58903274,52.21383891,52.10354476,63.56351932,66.6323364,60.93666788,-59.85067439,45.82978829,62.38705932,59.1756172,61.61867018,56.86541723
immediate,stimulus pairs,25.91015475,62.44152119,61.02715717,57.15798701,38.25360872,47.68392298,44.47897932,44.48048937,53.65649337,57.3115653,56.73737639,55.49951692,64.29716878,51.76212614,53.0916828,51.6792895,58.62447254,59.51216696,58.86939072,58.47877373
immediate,stimulus pairs,43.92103733,40.9511774,45.18908165,45.02718849,43.9909061,22.8399523,44.98157832,57.34318553,60.80126397,63.87297726,63.27603779,68.98044123,56.07659056,58.65489847,60.87601383,56.0120331,55.61177542,56.71635077,63.42034676,59.40060317
immediate,stimulus pairs,48.9050458,38.83088229,36.27794788,35.96665058,,52.72500303,54.47771177,36.85214792,47.15933448,52.22435909,55.20869178,69.01257991,57.70629406,48.34904982,64.35140535,61.28663921,57.50264517,58.3608911,59.31264807,52.79016631
immediate,stimulus pairs,42.6708076,64.79770801,39.35801966,47.15530309,51.06452435,57.01565172,44.94316715,54.00374909,56.69529722,64.18673715,57.32745152,59.94721847,61.1817202,61.30945622,57.81446573,63.61730957,58.64325294,59.96706985,65.41286682,61.83188493
immediate,stimulus pairs,40.15712812,61.21228318,47.07252898,59.38698667,32.55071914,54.38505109,37.85972723,68.85969712,53.91603373,62.66072709,59.9721297,65.0438266,61.30304884,65.14605846,50.31306927,63.705203,55.4487082,51.22418727,62.88164168,45.49106539
immediate,stimulus pairs,54.68868951,31.15221232,73.68356472,46.06484952,52.72021135,54.55651358,46.35735161,69.41946775,43.78676493,46.3451898,71.59777567,59.59794363,60.93624941,60.66730899,69.27354641,62.96601313,60.99460678,60.57705277,61.25740228,59.08642193
immediate,stimulus pairs,54.13133739,44.61472496,52.95447195,46.72429922,29.1653384,57.59450696,58.66811615,65.97694823,51.89412847,55.75268176,59.03068007,59.01201203,65.66651425,60.76337739,56.16607327,48.60868744,64.05431395,57.25154861,68.24266491,57.20540089
immediate,stimulus pairs,67.30058508,59.6938005,53.96518442,30.36768202,65.50408548,68.397097,39.07933598,47.16606978,25.1621987,57.10364793,53.06806116,53.67227987,53.58320183,57.88291645,61.52239982,71.55864479,56.98224871,57.03138686,59.33777606,56.30077297
immediate,stimulus pairs,47.7334968,46.95730294,56.12198462,36.27931887,65.46912623,55.28944166,54.91191521,42.83392895,56.96268949,43.0094486,60.28359678,54.03285428,64.92385274,50.18658865,62.35405739,67.7448307,63.21772011,63.29864928,52.92895801,50.76666202
immediate,stimulus pairs,46.79306902,68.70991625,48.64337286,42.06652761,31.03656742,79.92905936,43.64718897,48.59607548,43.78973242,34.32636768,58.1086675,69.6014502,60.23728923,62.19990048,58.56587597,57.63411996,55.6396456,62.06229325,54.68431912,57.78442535
immediate,stimulus pairs,45.96001795,45.3484142,60.41127964,45.93872731,45.93474227,37.06500311,73.68454228,63.8344119,43.6456947,58.10783458,64.19832237,60.63609845,68.89850578,60.62419886,63.03558438,59.43001651,63.02935953,64.00761875,59.81208197,57.87465885
immediate,stimulus pairs,52.08361547,56.89499877,45.25429824,48.08696755,40.85555208,52.66972371,45.63663506,77.40277586,29.45562577,61.25775902,58.03901995,59.5642067,67.49277137,59.20096865,66.48201536,64.6709585,55.77484721,66.54942421,64.96467409,56.03774369
immediate,stimulus pairs,47.33957837,48.74852448,52.97987284,40.38000348,50.05985386,65.84329076,57.50127773,60.99750077,41.92478993,64.609682,60.42284176,59.27988909,60.38004444,62.98906211,61.57086905,59.98528027,65.13862546,56.59789345,52.57996135,70.10717602
immediate,stimulus pairs,58.03402857,,,,,,,,,,,,,,,,,,,