Participant_ID,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
608,2,3,3,3,3,3,2,2,3,4,1
322,6,6,3,5,5,4,5,4,3,4,3
32,5,4,5,5,4,2,5,5,5,5,5
511,4,5,4,5,6,4,5,3,3,5,4
398,3,1,3,1,1,5,1,1,1,1,1
206,5,3,4,3,3,4,6,4,4,3,5
307,5,5,3,5,5,2,6,4,4,4,4
754,5,5,2,5,4,5,3,3,3,3,3
491,1,3,2,1,3,3,2,1,1,2,1
787,4,6,4,6,3,5,4,5,5,5,5
324,4,5,3,3,5,4,2,4,3,3,2
612,2,3,2,2,2,2,2,2,2,2,2
593,2,4,2,2,2,3,3,2,3,4,3
134,4,2,2,4,4,2,3,3,2,2,2
413,2,2,2,2,2,3,4,3,5,5,4
108,4,4,3,4,1,3,3,2,2,2,1
193,3,5,5,5,5,2,5,5,5,5,5
832,6,6,5,6,6,6,4,5,5,5,6
667,5,2,3,3,3,3,2,3,3,3,3
708,4,5,4,4,2,4,3,4,3,3,5
285,3,2,2,3,2,3,3,3,4,2,4
299,3,1,1,2,2,2,1,1,1,1,1
287,4,4,3,3,3,4,4,3,1,1,1
422,2,1,3,1,1,3,1,1,3,3,1
257,4,4,2,3,4,3,3,3,2,2,1
200,4,4,3,3,4,4,4,4,3,4,2
169,2,2,2,2,2,3,3,1,2,2,2
586,5,5,4,4,5,4,5,2,2,3,3
758,5,6,6,6,6,6,4,5,5,5,4
14,4,3,4,4,3,4,5,4,3,3,3
15,6,6,4,6,6,5,3,5,5,4,6
688,4,4,4,4,4,5,5,4,2,3,3
532,3,5,3,2,2,3,2,2,2,3,1
762,4,4,4,5,4,5,1,4,3,3,3
616,5,3,3,4,4,4,1,2,2,2,4
629,5,5,4,5,4,5,3,4,4,5,4
251,5,4,2,4,3,3,5,3,3,3,5
587,2,3,3,3,2,3,4,2,3,3,2
366,3,4,2,2,1,2,3,2,2,3,1
353,3,3,2,1,1,2,3,1,1,1,1
792,6,6,5,6,6,4,6,4,4,5,5
107,4,5,3,3,3,4,3,3,4,4,4
76,1,1,3,1,1,3,1,1,1,1,1
740,4,5,5,5,6,6,5,5,5,5,5
343,3,4,3,4,3,4,2,3,2,1,1
779,5,6,5,5,3,5,5,5,5,5,5
773,3,2,2,1,2,5,2,1,3,2,2
455,2,4,3,3,3,3,5,3,3,3,3
58,1,1,2,1,2,3,1,1,1,1,1
354,5,5,5,5,5,6,5,5,5,5,5
661,4,5,5,6,5,5,4,5,5,6,6
229,3,3,2,3,1,2,1,1,2,1,2
17,3,5,2,3,3,4,2,1,2,2,4
660,4,4,3,2,3,5,2,2,2,3,2
510,3,3,3,3,1,4,1,1,1,2,1
474,2,3,4,2,2,4,1,1,1,1,1
217,1,1,1,1,1,2,1,1,1,1,1
130,2,2,3,1,1,2,2,1,1,1,1
452,1,1,1,1,1,1,1,1,1,1,1
34,2,1,2,1,2,5,5,1,2,2,2
51,1,1,3,1,1,4,1,1,1,1,1
191,3,2,4,1,3,4,2,1,3,2,2
411,5,5,4,5,5,5,3,4,4,4,4
813,6,6,5,6,6,6,4,6,5,5,6
578,3,5,4,3,4,5,4,2,3,4,4
664,4,5,5,5,5,5,5,5,4,4,4
622,4,4,2,3,3,3,5,5,4,3,4
840,6,6,5,5,4,5,5,5,5,5,5
407,1,3,1,1,1,3,1,1,1,1,1
639,3,3,3,3,2,5,3,4,4,3,4
439,2,3,3,3,1,3,1,1,2,1,1
42,3,1,4,2,2,3,1,1,1,1,1
182,4,5,3,3,4,3,5,4,4,3,4
592,2,3,1,2,2,2,3,2,2,2,3
505,1,1,3,1,1,5,1,1,1,1,1
783,3,3,5,3,4,3,4,4,3,3,5
120,2,2,1,1,1,5,2,2,2,2,2
184,2,2,3,2,3,3,2,1,2,2,2
28,4,4,2,2,2,5,3,2,2,2,2
338,3,1,1,2,3,2,5,1,1,1,1
727,3,4,3,4,3,3,3,4,4,3,3
647,4,4,4,3,5,4,3,1,2,2,3
634,3,5,3,3,5,4,3,2,2,3,3
703,2,2,2,2,2,3,2,1,1,1,1
626,2,2,2,1,2,3,1,3,2,2,1
275,4,1,2,1,1,3,1,1,1,1,1
775,5,6,5,5,6,5,5,,5,5,4
60,3,5,2,3,4,3,4,4,2,2,2
564,3,4,5,4,4,2,4,4,5,5,5
163,3,3,2,2,3,4,4,1,2,2,2
424,1,1,4,1,1,3,2,1,2,2,2
572,4,5,5,4,3,4,4,3,3,4,4
624,3,2,2,2,2,2,2,1,2,2,3
834,6,5,6,5,5,5,6,6,6,6,6
786,5,5,2,5,5,5,5,5,5,5,5
828,5,5,3,5,5,5,3,3,3,3,2
784,5,6,4,5,5,3,5,5,5,4,5
560,2,3,4,2,1,3,4,3,3,2,1
91,1,1,3,1,,4,2,1,3,2,2
127,2,2,3,3,1,4,3,1,3,3,2
484,4,3,2,2,1,2,3,1,1,1,2
584,2,2,3,2,3,3,3,2,3,3,3
596,4,4,4,5,4,3,4,5,4,5,4
691,3,3,2,3,3,4,3,3,3,2,2
408,2,2,4,2,2,4,2,2,2,2,2
835,6,6,6,6,6,6,4,6,6,6,6
641,6,5,5,5,6,4,4,5,6,6,4
481,1,1,3,1,1,2,1,1,1,1,1
205,2,3,3,3,4,4,2,2,3,3,4
374,4,3,3,4,1,5,4,4,4,3,3
781,3,4,3,4,4,2,5,5,5,5,5
674,4,4,3,5,6,4,6,6,5,5,5
239,5,4,3,3,3,4,1,1,1,1,1
68,2,3,2,2,3,3,3,2,2,2,2
196,1,1,2,1,1,3,1,1,1,1,1
772,3,5,3,3,4,4,4,2,2,3,3
724,3,5,3,5,5,4,4,4,3,2,4
716,4,5,4,5,5,4,2,5,4,3,3
480,3,5,4,5,4,5,5,4,5,5,5
216,4,4,4,4,5,5,6,5,5,5,6
153,3,1,2,2,1,2,4,1,2,1,2
304,4,3,3,4,3,3,4,5,5,4,3
534,5,5,5,5,5,5,6,3,5,5,5
457,1,2,3,2,2,5,1,2,2,2,2
264,3,3,3,2,3,4,1,1,1,2,2
487,3,2,4,4,3,4,4,4,3,3,4
548,3,4,2,3,3,3,2,1,2,2,2
797,5,5,6,6,5,6,6,6,6,6,6
490,1,2,3,1,2,5,3,1,3,2,2
492,2,2,2,1,1,5,2,2,2,2,1
687,3,3,3,3,3,4,5,1,1,1,2
656,2,2,2,2,3,2,1,1,1,1,1
638,4,4,4,5,4,4,3,2,3,3,2
102,1,2,1,2,2,2,2,1,1,1,1
625,2,3,3,3,3,5,1,1,2,2,1
728,3,4,3,4,4,5,1,2,2,2,1
509,3,4,3,5,4,4,5,4,4,4,5
531,5,5,4,5,5,5,4,5,5,5,5
30,3,5,4,4,2,4,3,3,3,2,3
399,2,1,3,1,1,3,1,1,2,2,1
266,2,4,2,2,2,3,2,2,2,2,2
507,2,2,2,1,1,2,3,2,1,1,1
360,4,2,3,4,3,4,4,3,3,3,3
256,5,6,5,6,5,5,4,3,4,5,5
525,4,3,3,2,3,3,1,1,1,1,1
651,5,5,4,6,5,5,4,5,5,5,5
379,5,5,5,5,2,5,5,5,5,5,5
98,1,1,3,1,1,5,1,1,2,2,1
488,1,1,2,1,1,3,1,1,2,2,1
10,1,1,4,1,1,4,2,1,3,2,1
810,5,6,6,6,6,6,5,6,5,6,5
5,4,3,4,3,4,3,4,4,4,3,4
329,3,4,2,4,4,2,2,2,2,2,2
255,2,1,3,1,1,3,3,1,2,1,1
573,3,3,3,3,3,3,2,1,,2,3
52,3,3,2,3,1,4,3,2,1,1,1
685,5,5,3,5,6,5,4,4,4,3,4
603,3,4,4,3,4,3,2,3,2,3,2
653,3,4,3,3,1,3,2,2,3,3,2
278,5,,5,3,5,5,4,3,3,4,4
794,3,5,2,4,4,2,5,3,3,3,3
328,5,6,3,5,6,4,6,5,5,5,5
540,1,1,1,1,1,2,1,1,1,1,1
245,3,3,3,2,2,5,2,1,2,1,1
658,3,4,2,3,2,3,4,4,3,3,2
712,2,4,2,3,2,4,2,2,3,3,2
429,5,3,5,4,3,5,3,3,4,4,4
731,4,4,3,4,3,4,2,3,2,3,3
9,3,3,2,1,1,4,1,1,1,1,1
506,1,1,1,1,1,1,1,1,1,1,1
802,5,5,5,6,5,5,6,6,6,6,6
725,1,1,1,1,1,1,1,1,1,1,1
554,3,4,3,3,4,4,4,2,2,2,3
609,2,3,2,2,2,3,1,1,1,2,2
115,2,1,3,1,1,4,1,1,2,2,1
698,5,5,4,5,5,5,4,5,5,5,5
798,5,5,3,5,5,5,3,4,4,4,5
643,3,3,2,3,4,4,3,2,1,1,1
341,5,4,3,4,2,5,4,4,4,4,4
630,2,2,3,2,3,5,2,1,2,1,1
546,4,5,4,4,4,3,2,4,3,4,3
736,3,3,1,3,3,5,1,1,1,1,1
722,3,3,3,4,2,5,3,3,3,3,3
675,2,3,2,3,2,2,3,2,1,2,3
673,5,5,5,5,5,5,5,5,5,5,5
553,5,4,5,5,3,5,5,5,4,5,4
207,4,5,4,4,2,4,5,4,4,4,3
221,2,2,2,1,2,4,2,1,2,2,2
425,1,1,1,1,1,3,1,1,1,1,1
55,5,5,5,5,5,2,5,5,5,5,5
378,5,5,5,5,5,2,5,5,5,5,5
412,2,1,3,1,2,4,1,1,1,1,1
295,4,5,3,3,4,5,4,3,3,3,3
340,4,4,2,3,3,3,3,3,2,2,1
314,3,4,3,2,2,4,3,2,3,3,1
684,2,2,2,2,2,2,1,2,2,2,1
743,6,6,6,6,6,6,6,6,6,6,6
44,1,1,1,1,1,1,1,1,1,1,1
230,3,2,3,2,3,4,2,1,3,3,3
112,3,3,3,4,2,5,3,1,2,2,2
747,4,5,3,4,4,4,2,3,3,3,4
151,2,1,3,1,2,4,1,1,1,2,1
644,3,3,2,3,3,4,2,3,3,3,2
103,2,1,2,2,2,2,3,2,2,2,1
375,3,3,4,3,3,2,4,4,4,4,4
504,2,3,2,2,2,3,1,1,1,1,1
401,3,3,4,2,3,5,2,2,2,3,2
254,3,2,3,3,3,4,3,3,3,3,3
113,2,3,2,3,3,4,2,1,2,1,1
569,3,4,2,2,4,4,1,1,2,2,1
680,4,4,4,5,3,5,3,4,4,4,5
223,3,1,2,1,2,3,3,1,1,2,2
550,1,3,4,2,2,4,3,2,2,2,2
227,1,2,2,2,1,2,3,1,2,2,2
364,3,3,2,3,3,3,3,3,3,2,4
431,3,2,2,2,2,2,1,1,1,1,1
742,5,5,5,5,4,5,6,6,5,5,6
530,2,2,2,3,2,5,2,2,2,2,2
334,2,3,1,3,2,2,2,2,1,1,3
448,2,3,3,2,2,5,1,1,1,1,1
816,6,6,5,6,5,5,6,6,6,6,6
75,4,2,3,2,2,3,3,3,3,2,3
700,4,3,3,4,5,5,3,2,3,3,3
359,5,4,4,4,4,4,4,4,4,4,4
637,3,3,3,3,3,3,3,2,3,3,5
713,4,3,3,3,3,4,4,3,3,3,4
575,2,3,3,3,3,4,2,1,1,1,1
671,1,2,2,1,1,3,3,1,1,1,1
760,3,3,2,2,3,5,4,3,3,3,3
498,4,4,2,3,1,3,3,2,2,2,2
538,2,1,3,1,1,3,3,2,3,3,2
420,2,2,2,2,2,2,4,2,2,2,2
310,3,2,2,3,3,5,3,3,3,3,3
119,2,1,2,2,2,2,3,1,1,2,1
517,4,3,3,2,3,5,1,1,1,1,1
562,4,5,3,5,4,4,4,4,4,3,4
160,2,4,3,3,3,4,3,3,4,3,4
450,2,3,3,2,2,4,3,2,2,3,2
370,2,2,1,2,2,2,1,1,1,1,1
70,1,1,1,1,1,1,1,1,1,1,1
495,2,2,2,2,2,3,3,1,3,3,2
236,2,1,1,1,1,1,1,1,1,1,1
135,3,4,3,2,3,4,2,2,3,2,2
269,2,1,2,2,2,2,1,1,1,1,1
709,5,5,5,5,5,5,5,5,5,5,4
650,4,4,3,4,4,4,2,2,2,2,2
244,3,3,2,2,3,2,3,1,1,1,1
315,3,4,3,3,4,3,3,1,2,2,1
78,1,1,3,1,1,4,2,1,3,3,1
368,5,4,3,5,5,4,3,4,4,4,4
352,4,3,2,3,4,2,3,3,3,3,3
668,2,3,2,2,2,3,1,1,1,2,1
681,5,6,5,6,5,5,5,6,5,5,5
291,3,2,2,2,2,2,2,1,1,1,1
100,2,1,1,1,1,1,2,1,1,1,1
478,5,5,5,5,5,4,6,5,5,5,5
561,3,4,2,2,3,3,2,1,2,1,2
11,2,2,2,3,3,4,4,3,3,2,3
599,4,4,3,4,5,3,4,4,4,3,4
652,4,4,3,3,3,4,3,3,3,2,2
316,4,3,3,3,4,4,3,3,3,3,2
751,3,3,3,4,2,5,3,4,3,3,3
551,4,4,3,4,3,5,2,2,3,3,3
433,1,3,1,1,2,2,1,1,1,1,1
231,2,3,1,2,2,1,2,1,1,1,2
676,4,5,3,5,3,4,5,4,4,3,4
272,3,2,3,2,2,3,2,2,2,2,2
654,2,3,2,3,3,3,3,2,2,2,1
248,3,1,1,1,1,3,2,1,1,1,1
755,3,4,3,4,5,3,3,4,3,4,4
339,4,4,3,4,4,5,4,4,4,3,3
699,4,4,3,4,4,4,4,3,2,4,2
633,3,4,3,4,3,5,2,3,3,3,4
261,3,3,2,2,4,5,2,1,1,1,1
211,4,4,4,4,4,2,3,3,3,3,3
719,5,6,3,5,5,5,5,4,4,4,4
293,2,3,2,2,2,2,4,1,1,1,1
43,3,4,2,3,3,1,3,2,2,2,2
486,2,2,2,2,2,4,2,2,2,2,2
613,2,2,2,2,3,3,1,1,1,2,1
555,2,3,2,2,2,3,2,2,1,1,1
615,2,3,3,3,3,4,3,4,3,4,4
453,2,4,3,2,3,3,1,1,2,2,2
175,2,1,3,1,1,4,2,1,2,2,1
96,3,3,3,2,3,5,3,2,2,2,2
690,2,2,2,1,2,3,1,1,1,2,1
807,5,6,4,5,5,5,4,3,3,3,3
258,2,2,2,2,,2,2,1,1,1,1
663,4,3,2,3,2,3,3,2,1,1,2
109,1,2,3,2,2,3,2,1,1,1,1
482,2,2,2,3,2,3,2,1,1,1,1
434,3,4,3,3,4,3,4,3,3,3,4
443,3,2,2,2,2,5,2,2,2,2,2
41,5,5,4,4,4,3,4,4,4,4,4
582,2,1,3,1,2,2,1,1,2,2,1
707,4,4,4,4,3,3,3,4,4,3,3
312,2,3,2,3,3,3,3,2,2,2,2
349,4,5,3,3,4,3,2,3,3,3,3
139,2,2,3,2,3,4,2,2,2,2,2
519,2,3,2,3,2,4,2,1,1,1,1
247,5,5,5,5,5,5,5,5,5,5,5
59,2,2,2,2,2,3,2,1,1,2,1
602,3,4,3,3,3,4,2,3,4,3,3
581,4,5,3,3,3,3,3,3,3,3,4
123,3,3,2,3,3,4,2,1,1,2,3
305,4,4,3,4,3,5,4,3,4,3,3
3,3,3,3,2,3,5,3,3,3,3,3
435,3,2,3,2,2,4,2,2,2,2,2
497,3,3,3,3,3,4,3,3,3,3,3
591,3,2,2,3,3,3,2,2,2,2,2
237,4,3,3,3,3,4,3,3,4,3,4
201,2,2,1,1,1,2,2,1,1,1,1
454,2,3,3,2,2,3,2,1,2,3,2
670,2,3,2,3,3,3,3,2,2,2,2
557,1,2,2,1,1,2,2,1,1,1,1
118,2,1,2,1,2,2,1,1,1,1,1
493,3,3,2,3,2,4,2,2,2,2,1
371,4,3,2,3,3,4,3,3,3,2,3
209,4,4,2,3,3,4,4,2,2,3,3
539,2,4,3,3,3,4,3,2,3,3,3
600,2,3,2,1,2,3,2,1,1,1,1
396,2,3,2,2,1,4,2,1,1,1,1
178,2,1,3,1,1,3,1,1,1,1,1
171,2,2,3,1,2,4,2,1,2,2,1
537,3,3,3,3,3,4,3,3,3,2,3
521,4,3,3,3,3,4,4,3,2,3,3
210,3,2,3,1,2,3,2,1,2,2,2
522,4,4,4,4,4,4,3,2,3,4,4
559,4,4,3,4,4,5,3,3,3,3,3
301,5,5,6,5,5,5,5,4,5,5,5
541,4,4,3,3,2,4,2,3,2,2,2
440,3,3,2,3,2,4,1,1,1,1,1
614,3,3,2,3,3,4,2,2,2,2,2
187,2,3,3,3,3,4,2,2,2,2,2
37,4,4,4,4,4,3,4,4,4,4,4
796,3,4,3,4,4,4,3,3,3,3,3
628,3,2,3,3,3,4,3,3,3,2,3
799,4,4,3,4,4,4,3,4,3,3,4
62,2,1,2,1,1,3,1,1,1,2,1
250,2,2,2,2,3,3,2,1,1,1,1
63,2,2,2,2,2,5,2,2,2,2,2
461,2,2,2,2,2,5,2,2,2,2,2
632,3,3,4,4,4,4,3,3,3,3,3
297,4,4,3,5,4,5,4,4,4,4,4
594,2,2,2,1,2,2,2,1,1,1,1
321,5,3,3,4,4,4,3,3,3,3,3
150,2,2,3,3,3,4,3,3,3,3,3
111,3,1,2,1,1,3,1,1,1,1,1
391,4,3,3,4,4,5,3,4,3,3,3
512,4,3,3,3,2,3,3,2,2,2,2
528,3,4,3,3,4,3,4,2,2,2,3
12,3,2,2,2,2,5,3,2,2,2,2
791,4,5,4,4,4,4,3,4,4,4,5
86,1,1,2,1,,2,2,1,2,2,1
657,3,3,3,2,3,4,3,2,2,3,2
170,4,4,4,4,4,3,4,5,5,5,5
460,2,3,2,2,3,4,2,1,1,2,2
583,4,4,3,4,4,4,4,2,3,3,4
126,4,2,2,2,2,4,3,2,2,2,2
730,3,3,3,3,3,3,2,1,2,2,2
268,3,2,2,2,2,2,2,1,1,1,1
793,5,5,5,5,5,5,5,5,5,5,5
446,2,2,3,2,2,4,2,1,3,2,2
372,2,2,2,2,2,3,1,1,1,1,1
38,2,2,3,2,2,4,3,2,2,2,2
523,2,3,3,3,3,4,2,2,3,2,2
804,3,3,3,3,3,5,2,3,3,3,3
646,5,5,3,4,4,4,3,3,3,3,3
499,3,3,3,3,3,4,3,3,2,3,3
749,4,4,3,4,2,4,3,3,3,3,3
386,2,2,2,2,2,2,2,2,2,2,2
711,3,3,3,3,3,5,2,2,2,2,2
589,4,4,4,4,4,3,4,4,4,4,4
288,2,3,3,3,3,4,3,3,3,3,3
97,3,3,3,3,3,4,3,3,3,3,3
66,4,4,4,4,4,3,4,4,4,4,4
93,4,4,4,4,4,3,4,4,4,4,4
271,4,4,4,4,4,3,4,4,4,4,4
476,4,4,4,4,4,3,4,4,4,4,4
817,3,3,3,3,3,4,3,3,3,3,2
282,3,3,3,3,3,3,3,3,3,3,3
218,3,3,3,3,3,4,3,3,3,3,3
80,3,3,3,3,3,4,3,3,3,3,3
121,3,3,3,3,3,4,3,3,3,3,3
165,3,3,3,3,3,4,3,3,3,3,3
267,3,3,3,3,3,4,3,3,3,3,3
296,3,3,3,3,3,4,3,3,3,3,3
317,3,3,3,3,,,,,,,
337,3,3,3,3,3,4,3,3,3,3,3
400,3,3,3,3,3,4,3,3,3,3,3
464,3,3,3,3,3,4,3,3,3,3,3
477,3,3,3,3,3,4,3,3,3,3,3
585,3,3,3,3,3,4,3,3,3,3,3
776,3,3,3,3,3,4,3,3,3,3,3
838,3,3,3,3,3,4,3,3,3,3,3
164,4,3,2,3,3,4,3,3,3,3,2
185,4,2,2,3,3, ,2,2,2,2,3
246,1,3,5,4,4,5,1,2,3,4,5
336,6,5, ,6,5,4,6,5,6,6,6